agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
10,5.033333333333333,0.0,0.0,0.0,0.0,4389.965106509744,1.5706774936113976,0,1,1,0,0,0,0,0,0,0,0,0
11,5.033333333333333,0.0,0.0,1.4815654394503053,0.0,6371.2424946698175,1.5719094850616708,1,0,0,0,0,0,0,0,0,0,0,0
12,5.033333333333333,0.0,0.0,0.0,0.0,5588.759467258223,1.5723106218476075,0,0,0,0,0,0,0,0,0,0,0,0
14,5.033333333333333,0.0024648640087474583,1.9100442306323469,1.5704984303572305,0.0,3360.4329756586994,1.5706442562363114,1,1,0,0,0,0,0,0,0,0,0,0
16,5.033333333333333,0.0,0.0,2.949315745207421,0.0,5750.9925774508665,1.5718239779060792,1,0,0,0,0,0,0,0,0,0,0,0
17,5.033333333333333,0.04048708702552739,1.9154535544954217,7.917077619471245,0.0,8141.81186052301,1.5662086887772515,1,1,0,0,0,0,0,0,0,0,0,0
18,5.033333333333333,0.0,0.0,0.0,0.0,5163.980298981829,1.5737373884271812,0,0,0,0,0,0,0,0,0,0,0,0
1,5.041666666666667,0.0,0.0,0.0,0.0,6051.212682728314,1.5711121047731138,0,0,0,0,0,0,0,0,0,0,0,0
2,5.041666666666667,0.0,0.0,0.5225915476992887,0.0,1923.1905046148268,1.5709320364993096,1,0,0,0,0,0,0,0,0,0,0,0
5,5.041666666666667,0.02070697712813252,1.9115923868159521,2.9854721999413103,0.0,5161.53996178846,1.5693722263651386,1,1,0,0,0,0,0,0,0,0,0,0
9,5.041666666666667,0.00033320169918549247,1.9100266313590832,1.622994250209139,0.0,4511.092437934003,1.5706587283892184,1,1,0,0,0,0,0,0,0,0,0,0
10,5.041666666666667,0.0,0.0,0.0,0.0,4389.965106509744,1.5707710262161956,0,1,1,0,0,0,0,0,0,0,0,0
11,5.041666666666667,0.0,0.0,1.4815654394503053,0.0,6372.724060109268,1.5719272402878446,1,0,0,0,0,0,0,0,0,0,0,0
12,5.041666666666667,0.0,0.0,0.0,0.0,5588.759467258223,1.5723017208489396,0,0,0,0,0,0,0,0,0,0,0,0
14,5.041666666666667,0.002647847495024669,1.9099772342708785,1.5704984303572305,0.0,3363.9160991708227,1.5706993497989157,1,1,0,0,0,0,0,0,0,0,0,0
16,5.041666666666667,0.0,0.0,2.949315745207421,0.0,5753.941893196074,1.5718833371354595,1,0,0,0,0,0,0,0,0,0,0,0
17,5.041666666666667,0.04020589478332548,1.9153383049638404,7.917077619471245,0.0,8151.684482342229,1.5663029305189178,1,1,0,0,0,0,0,0,0,0,0,0
18,5.041666666666667,0.0,0.0,0.0,0.0,5163.980298981829,1.5736903341931552,0,0,0,0,0,0,0,0,0,0,0,0
1,5.05,0.0,0.0,0.0,0.0,6051.212682728314,1.5710798244937005,0,0,0,0,0,0,0,0,0,0,0,0
2,5.05,0.0,0.0,0.5225915476992887,0.0,1923.713096162526,1.5707998508378889,1,0,0,0,0,0,0,0,0,0,0,0
5,5.05,0.020616878871735134,1.9115631596499685,2.9854721999413103,0.0,5166.457614026923,1.5693962215453756,1,1,0,0,0,0,0,0,0,0,0,0
9,5.05,0.0002182324724961937,1.9100852802753217,1.622994250209139,0.0,4514.62573569696,1.5706105015204226,1,1,0,0,0,0,0,0,0,0,0,0
10,5.05,0.0,0.0,0.0,0.0,4389.965106509744,1.5707909380771212,0,1,1,0,0,0,0,0,0,0,0,0
11,5.05,0.0,0.0,1.4815654394503053,0.0,6374.205625548719,1.571944556887939,1,0,0,0,0,0,0,0,0,0,0,0
12,5.05,0.0,0.0,0.0,0.0,5588.759467258223,1.572304252794965,0,0,0,0,0,0,0,0,0,0,0,0
14,5.05,0.0027171587998691127,1.9100782520625041,1.5704984303572305,0.0,3367.3993930120423,1.5706162806474537,1,1,0,0,0,0,0,0,0,0,0,0
16,5.05,0.0,0.0,2.949315745207421,0.0,5756.891208941281,1.5719555626341184,1,0,0,0,0,0,0,0,0,0,0,0
17,5.05,0.040062364864476674,1.9153528805049667,7.917077619471245,0.0,8161.55697520707,1.5662910111942794,1,1,0,0,0,0,0,0,0,0,0,0
18,5.05,0.0,0.0,0.0,0.0,5163.980298981829,1.5736555663552105,0,0,0,0,0,0,0,0,0,0,0,0
1,5.058333333333334,0.0,0.0,0.0,0.0,6051.212682728314,1.5710509325969755,0,0,0,0,0,0,0,0,0,0,0,0
2,5.058333333333334,0.0019445804257707255,1.910014647212954,0.5225915476992887,0.0,1926.147646937864,1.5706685832894138,1,1,0,0,0,0,0,0,0,0,0,0
5,5.058333333333334,0.020411613897301395,1.9115723404500216,2.9854721999413103,0.0,5171.375070181211,1.5693886841309606,1,1,0,0,0,0,0,0,0,0,0,0
9,5.058333333333334,0.00020973356350850736,1.9101300860747918,1.622994250209139,0.0,4518.159069766807,1.5705736598101696,1,1,0,0,0,0,0,0,0,0,0,0
10,5.058333333333334,0.0,0.0,0.0,0.0,4389.965106509744,1.5707822183208204,0,1,1,0,0,0,0,0,0,0,0,0
11,5.058333333333334,0.0,0.0,1.4815654394503053,0.0,6375.687190988169,1.5720231468687689,1,0,0,0,0,0,0,0,0,0,0,0
12,5.058333333333334,0.0,0.0,0.0,0.0,5588.759467258223,1.5724160586678984,0,0,0,0,0,0,0,0,0,0,0,0
14,5.058333333333334,0.0027387109952341504,1.9101569387653925,1.5704984303572305,0.0,3370.88278709216,1.5705515809287454,1,1,0,0,0,0,0,0,0,0,0,0
16,5.058333333333334,0.0,0.0,2.949315745207421,0.0,5759.840524686488,1.5720814106164496,1,0,0,0,0,0,0,0,0,0,0,0
17,5.058333333333334,0.04011462941104904,1.9153974291938474,7.917077619471245,0.0,8171.429564885146,1.5662545820909033,1,1,0,0,0,0,0,0,0,0,0,0
18,5.058333333333334,0.0,0.0,0.0,0.0,5163.980298981829,1.5737850941283553,0,0,0,0,0,0,0,0,0,0,0,0
1,5.066666666666666,0.0,0.0,0.0,0.0,6051.212682728314,1.5710662687736867,0,0,0,0,0,0,0,0,0,0,0,0
2,5.066666666666666,0.0022035286384387565,1.910172980039742,0.5225915476992887,0.0,1928.5826149942416,1.5705383917311948,1,1,0,0,0,0,0,0,0,0,0,0
5,5.066666666666666,0.019770381614466093,1.911514335246574,2.9854721999413103,0.0,5176.2918270980135,1.5694363074776616,1,1,0,0,0,0,0,0,0,0,0,0
9,5.066666666666666,0.0,0.0,0.0,0.0,4518.159069766807,1.5706255814274017,0,1,0,0,0,0,0,0,0,0,0,0
10,5.066666666666666,0.0,0.0,0.0,0.0,4389.965106509744,1.5708205048832957,0,0,1,0,0,0,0,0,0,0,0,0
11,5.066666666666666,0.0,0.0,1.4815654394503053,0.0,6377.16875642762,1.5721046113101549,1,0,0,0,0,0,0,0,0,0,0,0
12,5.066666666666666,0.0,0.0,0.0,0.0,5588.759467258223,1.5725354619701697,0,0,0,0,0,0,0,0,0,0,0,0
14,5.066666666666666,0.0027205656225763875,1.9100638189718693,1.5704984303572305,0.0,3374.3660699071115,1.570628148757255,1,1,0,0,0,0,0,0,0,0,0,0
16,5.066666666666666,0.0,0.0,2.949315745207421,0.0,5762.789840431695,1.5722159959743824,1,0,0,0,0,0,0,0,0,0,0,0
17,5.066666666666666,0.04012563811872738,1.9153704505865519,7.917077619471245,0.0,8181.3021385933225,1.566276643289186,1,1,0,0,0,0,0,0,0,0,0,0
18,5.066666666666666,0.0,0.0,0.0,0.0,5163.980298981829,1.5739097130083481,0,0,0,0,0,0,0,0,0,0,0,0
1,5.075,0.0,0.0,0.0,0.0,6051.212682728314,1.5710809222576343,0,0,0,0,0,0,0,0,0,0,0,0
2,5.075,0.0027317344264936594,1.9103322064092692,0.5225915476992887,0.0,1931.0182704827766,1.5704074872081597,1,1,0,0,0,0,0,0,0,0,0,0
5,5.075,0.018826660998426892,1.911377862242505,2.9854721999413103,0.0,5181.207503821196,1.5695483657429619,1,1,0,0,0,0,0,0,0,0,0,0
9,5.075,0.0,0.0,0.0,0.0,4518.159069766807,1.570671207535965,0,1,0,0,0,0,0,0,0,0,0,0
10,5.075,0.0,0.0,0.0,0.0,4389.965106509744,1.5709105355702129,0,0,1,0,0,0,0,0,0,0,0,0
11,5.075,0.0,0.0,1.4815654394503053,0.0,6378.6503218670705,1.5721215018060417,1,0,0,0,0,0,0,0,0,0,0,0
12,5.075,0.0,0.0,0.0,0.0,5588.759467258223,1.572547697527057,0,0,0,0,0,0,0,0,0,0,0,0
14,5.075,0.002721773757905499,1.9099825722235095,1.5704984303572305,0.0,3377.84927268345,1.570694960063193,1,1,0,0,0,0,0,0,0,0,0,0
16,5.075,0.0,0.0,2.949315745207421,0.0,5765.739156176902,1.5723011151204338,1,0,0,0,0,0,0,0,0,0,0,0
17,5.075,0.03986476695687502,1.9152597008394965,7.917077619471245,0.0,8191.17434068059,1.5663672131173858,1,1,0,0,0,0,0,0,0,0,0,0
18,5.075,0.0,0.0,0.0,0.0,5163.980298981829,1.5738739303134808,0,0,0,0,0,0,0,0,0,0,0,0
1,5.083333333333333,0.0,0.0,0.0,0.0,6051.212682728314,1.5710484366776305,0,0,0,0,0,0,0,0,0,0,0,0
2,5.083333333333333,0.0036005064022668343,1.910489633182753,0.5225915476992887,0.0,1933.454952170061,1.5702780836356556,1,1,0,0,0,0,0,0,0,0,0,0
5,5.083333333333333,0.018455647697888766,1.9113291455344528,2.9854721999413103,0.0,5186.12276081437,1.5695883710082437,1,1,0,0,0,0,0,0,0,0,0,0
9,5.083333333333333,0.0,0.0,0.0,0.0,4518.159069766807,1.5706219928389988,0,1,0,0,0,0,0,0,0,0,0,0
10,5.083333333333333,0.0,0.0,0.0,0.0,4389.965106509744,1.570934714041185,0,0,1,0,0,0,0,0,0,0,0,0
11,5.083333333333333,0.0,0.0,1.4815654394503053,0.0,6380.131887306521,1.5721391535850788,1,0,0,0,0,0,0,0,0,0,0,0
12,5.083333333333333,0.0,0.0,0.0,0.0,5588.759467258223,1.572552621319485,0,0,0,0,0,0,0,0,0,0,0,0
14,5.083333333333333,0.0027504050000404234,1.910082403815693,1.5704984303572305,0.0,3381.332603922623,1.5706128667574883,1,1,0,0,0,0,0,0,0,0,0,0
16,5.083333333333333,0.0,0.0,2.949315745207421,0.0,5768.688471922109,1.5723708992221774,1,0,0,0,0,0,0,0,0,0,0,0
17,5.083333333333333,0.03973118233748085,1.9152360150882135,7.917077619471245,0.0,8201.046385497486,1.5663865844031883,1,1,0,0,0,0,0,0,0,0,0,0
18,5.083333333333333,0.0,0.0,0.0,0.0,5163.980298981829,1.573825311101275,0,0,0,0,0,0,0,0,0,0,0,0
1,5.091666666666667,0.0,0.0,0.0,0.0,6051.212682728314,1.571016829403211,0,0,0,0,0,0,0,0,0,0,0,0
2,5.091666666666667,0.004077517802862252,1.9106445503376996,0.7723428362088877,0.0,1936.1420170744104,1.5701507637670025,1,1,0,0,0,0,0,0,0,0,0,0
5,5.091666666666667,0.0182237948766526,1.911323230445314,2.0277788492244504,0.0,5190.080086688917,1.5695932285095693,1,1,0,0,0,0,0,0,0,0,0,0
9,5.091666666666667,0.0,0.0,0.0,0.0,4518.159069766807,1.570578243296541,0,1,0,0,0,0,0,0,0,0,0,0
10,5.091666666666667,0.0,0.0,0.0,0.0,4389.965106509744,1.5709274516141771,0,0,1,0,0,0,0,0,0,0,0,0
11,5.091666666666667,0.0,0.0,1.4460836126624386,0.0,6381.577970919184,1.572210605241574,1,0,0,0,0,0,0,0,0,0,0,0
12,5.091666666666667,0.0,0.0,0.0,0.0,5588.759467258223,1.5726255057988971,0,0,0,0,0,0,0,0,0,0,0,0
14,5.091666666666667,0.0029201015005340114,1.9101717143196875,1.3929209730658993,0.0,3384.6386167115093,1.5705394324030484,1,1,0,0,0,0,0,0,0,0,0,0
16,5.091666666666667,0.0,0.0,2.605698662704783,0.0,5771.294170584813,1.572450276955702,1,0,0,0,0,0,0,0,0,0,0,0
17,5.091666666666667,0.03996330133178683,1.9152533194533226,7.903222201098355,0.0,8210.90482431937,1.5663724320583872,1,1,0,0,0,0,0,0,0,0,0,0
18,5.091666666666667,0.0,0.0,0.0,0.0,5163.980298981829,1.5738900123710158,0,0,0,0,0,0,0,0,0,0,0,0
1,5.1,0.0,0.0,0.0,0.0,6051.212682728314,1.571026848044154,0,0,0,0,0,0,0,0,0,0,0,0
2,5.1,0.004214370042308069,1.9108020168583641,0.7723428362088877,0.0,1938.82937629752,1.5700213698394747,1,1,0,0,0,0,0,0,0,0,0,0
5,5.1,0.017879653520250338,1.91124534479795,2.0277788492244504,0.0,5194.03699053646,1.5696571914042512,1,1,0,0,0,0,0,0,0,0,0,0
9,5.1,0.0,0.0,0.0,0.0,4518.159069766807,1.5706162436778688,0,1,0,0,0,0,0,0,0,0,0,0
10,5.1,0.0,0.0,0.0,0.0,4389.965106509744,1.5709782275598496,0,0,1,0,0,0,0,0,0,0,0,0
11,5.1,0.0,0.0,1.4460836126624386,0.0,6383.024054531847,1.5722846390727578,1,0,0,0,0,0,0,0,0,0,0,0
12,5.1,0.0,0.0,0.0,0.0,5588.759467258223,1.5726906223311303,0,0,0,0,0,0,0,0,0,0,0,0
14,5.1,0.0038236243273712667,1.91010406097412,1.3929209730658993,0.0,3387.9454653698767,1.5705950588210633,1,1,0,0,0,0,0,0,0,0,0,0
16,5.1,0.0,0.0,2.605698662704783,0.0,5773.899869247518,1.5725187738069628,1,0,0,0,0,0,0,0,0,0,0,0
17,5.1,0.04019391298730168,1.9152098208396733,7.903222201098355,0.0,8220.763450254295,1.5664080078101985,1,1,0,0,0,0,0,0,0,0,0,0
18,5.1,0.0,0.0,0.0,0.0,5163.980298981829,1.5739741211558649,0,0,0,0,0,0,0,0,0,0,0,0
1,5.108333333333333,0.0,0.0,0.0,0.0,6051.212682728314,1.5710401298892147,0,0,0,0,0,0,0,0,0,0,0,0
2,5.108333333333333,0.00452765430879154,1.9109625358106614,0.7723428362088877,0.0,1941.5172093238482,1.569889489606007,1,1,0,0,0,0,0,0,0,0,0,0
5,5.108333333333333,0.01689814406671597,1.9110994681750193,2.0277788492244504,0.0,5197.992766997926,1.5697770053093116,1,1,0,0,0,0,0,0,0,0,0,0
9,5.108333333333333,0.0,0.0,0.0,0.0,4518.159069766807,1.5706588419209533,0,1,0,0,0,0,0,0,0,0,0,0
10,5.108333333333333,0.0,0.0,0.0,0.0,4389.965106509744,1.5710800547991988,0,0,1,0,0,0,0,0,0,0,0,0
11,5.108333333333333,0.0,0.0,1.4460836126624386,0.0,6384.470138144509,1.5722892736432768,1,0,0,0,0,0,0,0,0,0,0,0
12,5.108333333333333,0.0,0.0,0.0,0.0,5588.759467258223,1.572656397207316,0,0,0,0,0,0,0,0,0,0,0,0
14,5.108333333333333,0.0038950832215303155,1.9100269805524954,1.3929209730658993,0.0,3391.2523084067166,1.570658441239515,1,1,0,0,0,0,0,0,0,0,0,0
16,5.108333333333333,0.0,0.0,2.605698662704783,0.0,5776.505567910222,1.5725510564943246,1,0,0,0,0,0,0,0,0,0,0,0
17,5.108333333333333,0.039941509618151905,1.9150999188744782,7.903222201098355,0.0,8230.621713883886,1.5664978993697245,1,1,0,0,0,0,0,0,0,0,0,0
18,5.108333333333333,0.0,0.0,0.0,0.0,5163.980298981829,1.5739159543767764,0,0,0,0,0,0,0,0,0,0,0,0
1,5.116666666666666,0.0,0.0,0.0,0.0,6051.212682728314,1.5710046642957838,0,0,0,0,0,0,0,0,0,0,0,0
2,5.116666666666666,0.005396143196856773,1.9111198381255559,0.7723428362088877,0.0,1944.2060681413795,1.569760273611323,1,1,0,0,0,0,0,0,0,0,0,0
5,5.116666666666666,0.016223525659633697,1.911066922506054,2.0277788492244504,0.0,5201.947836295316,1.5698037387753994,1,1,0,0,0,0,0,0,0,0,0,0
9,5.116666666666666,0.0,0.0,0.0,0.0,4518.159069766807,1.570608003513296,0,1,0,0,0,0,0,0,0,0,0,0
10,5.116666666666666,0.0,0.0,0.0,0.0,4389.965106509744,1.571101164402937,0,0,1,0,0,0,0,0,0,0,0,0
11,5.116666666666666,0.0,0.0,1.4460836126624386,0.0,6385.916221757172,1.5723057216685015,1,0,0,0,0,0,0,0,0,0,0,0
12,5.116666666666666,0.00510729872199156,1.9099850908002711,1.3793090305789408,0.0,5592.053868678324,1.5706928888869074,1,1,0,0,0,0,0,0,0,0,0,0
14,5.116666666666666,0.0038997575413846075,1.9101253513281131,1.3929209730658993,0.0,3394.559254488652,1.5705775528889219,1,1,0,0,0,0,0,0,0,0,0,0
16,5.116666666666666,0.0,0.0,2.605698662704783,0.0,5779.111266572927,1.5726008719867677,1,0,0,0,0,0,0,0,0,0,0,0
17,5.116666666666666,0.03977456819586367,1.9151077920675852,7.903222201098355,0.0,8240.479818445247,1.5664914593455574,1,1,0,0,0,0,0,0,0,0,0,0
18,5.116666666666666,0.0,0.0,0.0,0.0,5163.980298981829,1.573859639728309,0,0,0,0,0,0,0,0,0,0,0,0
1,5.125,0.0,0.0,0.0,0.0,6051.212682728314,1.5709735516640968,0,0,0,0,0,0,0,0,0,0,0,0
2,5.125,0.006042292544838901,1.9112704822419233,0.7723428362088877,0.0,1946.8957237523753,1.5696365469323814,1,1,0,0,0,0,0,0,0,0,0,0
5,5.125,0.01601055370438198,1.9110606809352122,2.0277788492244504,0.0,5205.90268637918,1.5698088657927365,1,1,0,0,0,0,0,0,0,0,0,0
9,5.125,0.0,0.0,0.0,0.0,4518.159069766807,1.5705684293409898,0,1,0,0,0,0,0,0,0,0,0,0
10,5.125,0.0,0.0,0.0,0.0,4389.965106509744,1.571096152079619,0,0,1,0,0,0,0,0,0,0,0,0
11,5.125,0.0,0.0,1.4460836126624386,0.0,6387.362305369835,1.572412876439024,1,0,0,0,0,0,0,0,0,0,0,0
12,5.125,0.005304811781464469,1.9100762226117207,1.3793090305789408,0.0,5595.348558743296,1.5706179494229735,1,1,0,0,0,0,0,0,0,0,0,0
14,5.125,0.0038788854720912536,1.9102028427533897,1.3929209730658993,0.0,3397.8662571899436,1.5705138390830595,1,1,0,0,0,0,0,0,0,0,0,0
16,5.125,0.0,0.0,2.605698662704783,0.0,5781.7169652356315,1.5727346242497784,1,0,0,0,0,0,0,0,0,0,0,0
17,5.125,0.03977070831215013,1.9151228860074336,7.903222201098355,0.0,8250.337934240664,1.5664791131258797,1,1,0,0,0,0,0,0,0,0,0,0
18,5.125,0.0,0.0,0.0,0.0,5163.980298981829,1.5739197071000492,0,0,0,0,0,0,0,0,0,0,0,0
1,5.133333333333334,0.0,0.0,0.0,0.0,6051.212682728314,1.5709896391093148,0,0,0,0,0,0,0,0,0,0,0,0
2,5.133333333333334,0.006193216923273015,1.911424482093303,0.7723428362088877,0.0,1949.5856842876008,1.5695100842877872,1,1,0,0,0,0,0,0,0,0,0,0
5,5.133333333333334,0.015569175123561152,1.9109779903261004,2.0277788492244504,0.0,5209.857012393853,1.5698767935511715,1,1,0,0,0,0,0,0,0,0,0,0
9,5.133333333333334,0.0,0.0,0.0,0.0,4518.159069766807,1.570616321107186,0,1,0,0,0,0,0,0,0,0,0,0
10,5.133333333333334,0.0,0.0,0.0,0.0,4389.965106509744,1.571142859761703,0,0,1,0,0,0,0,0,0,0,0,0
11,5.133333333333334,0.0,0.0,1.4460836126624386,0.0,6388.8083889824975,1.5725092602308672,1,0,0,0,0,0,0,0,0,0,0,0
12,5.133333333333334,0.0058635120451324685,1.9101663589403015,1.3793090305789408,0.0,5598.643897644861,1.5705438355978079,1,1,0,0,0,0,0,0,0,0,0,0
14,5.133333333333334,0.003738810464344988,1.9101184992794142,1.3929209730658993,0.0,3401.1730354727533,1.570583186923607,1,1,0,0,0,0,0,0,0,0,0,0
16,5.133333333333334,0.0,0.0,2.605698662704783,0.0,5784.322663898336,1.5728778618612027,1,0,0,0,0,0,0,0,0,0,0,0
17,5.133333333333334,0.03976308601872347,1.9150562825668547,7.903222201098355,0.0,8260.195975810348,1.5665335934560294,1,1,0,0,0,0,0,0,0,0,0,0
18,5.133333333333334,0.0,0.0,0.0,0.0,5163.980298981829,1.5739937127998753,0,0,0,0,0,0,0,0,0,0,0,0
1,5.141666666666667,0.0,0.0,0.0,0.0,6051.212682728314,1.5710052463192283,0,0,0,0,0,0,0,0,0,0,0,0
2,5.141666666666667,0.006540194502365759,1.911577369371723,0.7723428362088877,0.0,1952.2761446876837,1.5693845554292203,1,1,0,0,0,0,0,0,0,0,0,0
5,5.141666666666667,0.014318204688974934,1.9108254152180753,2.0277788492244504,0.0,5213.809934862985,1.5700021446792518,1,1,0,0,0,0,0,0,0,0,0,0
9,5.141666666666667,0.0,0.0,0.0,0.0,4518.159069766807,1.5706597176374255,0,1,0,0,0,0,0,0,0,0,0,0
10,5.141666666666667,0.0,0.0,0.0,0.0,4389.965106509744,1.5712432596782873,0,0,1,0,0,0,0,0,0,0,0,0
11,5.141666666666667,0.0,0.0,1.4460836126624386,0.0,6390.25447259516,1.5725386277696094,1,0,0,0,0,0,0,0,0,0,0,0
12,5.141666666666667,0.006332541319427731,1.910252011440032,1.3793090305789408,0.0,5601.939791228199,1.5704734150435302,1,1,0,0,0,0,0,0,0,0,0,0
14,5.141666666666667,0.003610081427219969,1.9100433216337134,1.3929209730658993,0.0,3404.47960984888,1.5706450037133275,1,1,0,0,0,0,0,0,0,0,0,0
16,5.141666666666667,0.0,0.0,2.605698662704783,0.0,5786.928362561041,1.5729701914331875,1,0,0,0,0,0,0,0,0,0,0,0
17,5.141666666666667,0.03945849173031313,1.9149301467216044,7.903222201098355,0.0,8270.053586649898,1.5666367805301176,1,1,0,0,0,0,0,0,0,0,0,0
18,5.141666666666667,0.0,0.0,0.0,0.0,5163.980298981829,1.573931546186153,0,0,0,0,0,0,0,0,0,0,0,0
1,5.15,0.0,0.0,0.0,0.0,6051.212682728314,1.5709708910696605,0,0,0,0,0,0,0,0,0,0,0,0
2,5.15,0.007518479651507315,1.9116827606960018,0.7723428362088877,0.0,1954.96768876424,1.569298035050421,1,1,0,0,0,0,0,0,0,0,0,0
5,5.15,0.013394817504918555,1.9107712180757694,2.0277788492244504,0.0,5217.76187974779,1.5700466762426597,1,1,0,0,0,0,0,0,0,0,0,0
9,5.15,0.0,0.0,0.0,0.0,4518.159069766807,1.5706120252178337,0,1,0,0,0,0,0,0,0,0,0,0
10,5.15,0.0,0.0,0.0,0.0,4389.965106509744,1.5712753246467426,0,0,1,0,0,0,0,0,0,0,0,0
11,5.15,0.0,0.0,1.4460836126624386,0.0,6391.700556207823,1.5725599107203738,1,0,0,0,0,0,0,0,0,0,0,0
12,5.15,0.006412582110088438,1.910312887443883,1.3793090305789408,0.0,5605.235825728332,1.5704233687153657,1,1,0,0,0,0,0,0,0,0,0,0
14,5.15,0.0035615831205828563,1.9101375347181047,1.3929209730658993,0.0,3407.786229939785,1.570567535307208,1,1,0,0,0,0,0,0,0,0,0,0
16,5.15,0.0,0.0,2.605698662704783,0.0,5789.534061223745,1.573036264929062,1,0,0,0,0,0,0,0,0,0,0,0
17,5.15,0.039248779759911034,1.9149098668267237,7.903222201098355,0.0,8279.910967497583,1.5666533720312508,1,1,0,0,0,0,0,0,0,0,0,0
18,5.15,0.0,0.0,0.0,0.0,5163.980298981829,1.5738756767620394,0,0,0,0,0,0,0,0,0,0,0,0
1,5.158333333333333,0.0,0.0,0.0,0.0,6051.212682728314,1.570940473613064,0,0,0,0,0,0,0,0,0,0,0,0
2,5.158333333333333,0.007928790606638758,1.9117303479323748,0.7452529722719445,0.0,1957.632600875051,1.5692589717188092,1,1,0,0,0,0,0,0,0,0,0,0
5,5.158333333333333,0.013132704331040967,1.910764247901097,2.0662934708464293,0.0,5221.752070170868,1.5700524035319312,1,1,0,0,0,0,0,0,0,0,0,0
9,5.158333333333333,8.151143660883875e-05,1.9101315355924475,1.7412231977312693,0.0,4521.810506011568,1.570572467968557,1,1,0,0,0,0,0,0,0,0,0,0
10,5.158333333333333,0.0,0.0,0.0,0.0,4389.965106509744,1.5712759767419695,0,0,0,0,0,0,0,0,0,0,0,0
11,5.158333333333333,0.0,0.0,1.3995316008749743,0.0,6393.100087808698,1.5725960031211998,1,0,0,0,0,0,0,0,0,0,0,0
12,5.158333333333333,0.0062877617689725,1.910342636358944,2.4843069956327537,0.0,5609.636763122093,1.570398913211669,1,1,0,0,0,0,0,0,0,0,0,0
14,5.158333333333333,0.003641993130852228,1.9102158460512124,0.6645495974912929,0.0,3410.364637376458,1.5705031482183458,1,1,0,0,0,0,0,0,0,0,0,0
16,5.158333333333333,0.0,0.0,2.3808867137127727,0.0,5791.914947937458,1.5730935281887806,1,0,0,0,0,0,0,0,0,0,0,0
17,5.158333333333333,0.03931424438934794,1.9149462055326656,6.978477488680963,0.0,8288.843705436186,1.5666236426550235,1,1,0,0,0,0,0,0,0,0,0,0
18,5.158333333333333,0.0,0.0,0.0,0.0,5163.980298981829,1.5739682656521266,0,0,0,0,0,0,0,0,0,0,0,0
1,5.166666666666667,0.0,0.0,0.0,0.0,6051.212682728314,1.5709566752039215,0,0,0,0,0,0,0,0,0,0,0,0
2,5.166666666666667,0.007662725299859119,1.9117826147663481,0.7452529722719445,0.0,1960.2972991873892,1.5692160692478367,1,1,0,0,0,0,0,0,0,0,0,0
5,5.166666666666667,0.012407394007493577,1.9107152200859372,2.0662934708464293,0.0,5225.741486255808,1.5700926901420038,1,1,0,0,0,0,0,0,0,0,0,0
9,5.166666666666667,0.000610712088351173,1.9100791969646944,1.7412231977312693,0.0,4525.462419118352,1.5706155036750822,1,1,0,0,0,0,0,0,0,0,0,0
10,5.166666666666667,0.0,0.0,0.0,0.0,4389.965106509744,1.5713084474238708,0,0,0,0,0,0,0,0,0,0,0,0
11,5.166666666666667,0.0,0.0,1.3995316008749743,0.0,6394.499619409573,1.572661654669766,1,0,0,0,0,0,0,0,0,0,0,0
12,5.166666666666667,0.006091832208765746,1.9103723448031429,2.4843069956327537,0.0,5614.037534294737,1.5703744917377034,1,1,0,0,0,0,0,0,0,0,0,0
14,5.166666666666667,0.004438562143725733,1.9101401914265532,0.6645495974912929,0.0,3412.94376572752,1.570565350891604,1,1,0,0,0,0,0,0,0,0,0,0
16,5.166666666666667,0.0,0.0,2.3808867137127727,0.0,5794.295834651171,1.573163697038419,1,0,0,0,0,0,0,0,0,0,0,0
17,5.166666666666667,0.0393716470609804,1.9149473376412147,6.978477488680963,0.0,8297.77650190957,1.5666227164739301,1,1,0,0,0,0,0,0,0,0,0,0
18,5.166666666666667,0.0,0.0,0.0,0.0,5163.980298981829,1.5740700442222437,0,0,0,0,0,0,0,0,0,0,0,0
1,5.175,0.0,0.0,0.0,0.0,6051.212682728314,1.5709689209474866,0,0,0,0,0,0,0,0,0,0,0,0
2,5.175,0.007447284355042605,1.9118570460506954,0.7452529722719445,0.0,1962.9618564900668,1.5691549774587337,1,1,0,0,0,0,0,0,0,0,0,0
5,5.175,0.011108548354660241,1.9105840836250898,2.0662934708464293,0.0,5229.729472358634,1.5702004563483447,1,1,0,0,0,0,0,0,0,0,0,0
9,5.175,6.995779262908286e-05,1.9100335553229042,1.7412231977312693,0.0,4529.113745829199,1.570653034675524,1,1,0,0,0,0,0,0,0,0,0,0
10,5.175,0.0,0.0,0.0,0.0,4389.965106509744,1.5713860626877734,0,0,0,0,0,0,0,0,0,0,0,0
11,5.175,0.0,0.0,1.3995316008749743,0.0,6395.899151010448,1.572706401025928,1,0,0,0,0,0,0,0,0,0,0,0
12,5.175,0.0059432702970216855,1.9104164886323765,2.4843069956327537,0.0,5618.438201049299,1.5703382052295998,1,1,0,0,0,0,0,0,0,0,0,0
