ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.33957058  0.09335718 -0.18456747],[ 0.0042719   0.03285738 -1.93363107],[ 0.25306978  0.05813778 -1.53921599],[ 0.87431706  3.90123342 10.2527399 ],[0.16964903 0.31653405 0.27428251 0.12856036],[-0.18933804  0.52218372  0.14786819 -1.35290647],[False False False],[False False False],[False False False],[False False False],[-0.25670978  0.34668804 -0.62957035],[ 0.00419781  0.04482054 -1.91678294],[ 0.09125259 -0.21044901  1.60096364],[ 7.38755436  5.39542639 -8.85886876],12.234447022233871,0.7439035499495819
[ 0.68494291  0.12661973 -0.32044245],[ 0.00780597  0.03400982 -1.93610411],[ 0.25741256  0.05267172 -1.58115928],[ 0.8742187   3.89945855 10.2395792 ],[0.24456041 0.33099261 0.34843754 0.22535027],[-0.18933804  0.52218372  0.14786819 -1.35290647],[False False False],[False False False],[False False False],[False False False],[-0.21509612  0.33276782 -0.50462965],[ 0.00956602  0.04311729 -1.91470776],[ 0.08721967 -0.21147333  1.58917379],[ 7.38213657  5.38121537 -8.85670778],12.223784489388295,0.7397158709942219
[ 1.21786842 -0.45848059 -0.27351476],[ 0.01773682  0.03229094 -1.9385838 ],[ 0.25735239  0.03718769 -1.55318288],[ 0.87410832  3.8976643  10.22640181],[0.73461333 0.56106695 0.65873658 0.67686669],[-0.30464971  0.01223411 -0.12336531 -1.59125245],[False False False],[False False False],[False False False],[False False False],[-0.10568464  0.22245343 -0.13992557],[ 0.02066275  0.03929232 -1.91488519],[ 0.07830616 -0.20274714  1.52302594],[ 7.35131606  5.30996086 -8.91029629],12.213414655374901,0.7425201529301713
[-0.71384513 -1.38978915 -0.06994203],[ 0.01530387  0.02112619 -1.93982258],[ 0.24411063  0.04013503 -1.44090111],[ 0.8739567   3.89582305 10.21427413],[0.35169031 0.2490724  0.2553001  0.41276544],[-0.30464971  0.01223411 -0.12336531 -1.59125245],[False False False],[False False False],[False False False],[False False False],[ 0.03776092 -0.07496719  0.53041313],[ 0.01854977  0.02790439 -1.91941559],[ 0.09478145 -0.19445967  1.46263047],[ 7.243642    5.33875113 -8.96705964],12.203573186169793,0.7538016132123232
[-1.48457643 -0.91995329  0.12894195],[ 0.0032584   0.012043   -1.93915539],[ 0.23275524  0.0562782  -1.46711632],[ 0.87378826  3.89396922 10.20209614],[0.15307271 0.33092921 0.22225131 0.29106686],[-0.30464971  0.01223411 -0.12336531 -1.59125245],[False False False],[False False False],[False False False],[False False False],[ 0.27367292 -0.22427194  0.75984576],[ 0.00441848  0.02078485 -1.92519945],[ 0.11778248 -0.19604946  1.52761525],[ 7.16435427  5.44094615 -8.95481148],12.193325635555007,0.7513469633006928
[-0.96839071  0.0080087   0.05006042],[-0.00631774  0.01015317 -1.93839281],[ 0.23101609  0.07016735 -1.50946906],[ 0.87361444  3.89211121 10.18958863],[0.08163024 0.35226776 0.21369753 0.19444074],[-0.30464971  0.01223411 -0.12336531 -1.59125245],[False False False],[False False False],[False False False],[False False False],[ 0.2099792  -0.157382    0.52965292],[-0.00703715  0.0203759  -1.92938855],[ 0.13304989 -0.20478619  1.51617868],[ 7.14969545  5.52052476 -8.90315367],12.183078645315632,0.7471344143230609
[-0.15601803  0.71280324 -0.14069528],[-0.00905897  0.01502764 -1.93928216],[ 0.23941676  0.07507518 -1.56227635],[ 0.87343986  3.89025045 10.1766613 ],[0.05918569 0.25302567 0.16567205 0.10656207],[-0.10661121  0.14862597 -0.05036427 -1.52547359],[False False False],[False False False],[False False False],[False False False],[ 0.06577008 -0.10945942  0.10746781],[-0.01074307  0.02622179 -1.9323777 ],[ 0.13357849 -0.215794    1.53124934],[ 7.18632698  5.55020376 -8.84039147],12.172828357964285,0.7417702913191431
[ 0.56155899  0.74567856 -0.22865109],[-0.00610284  0.02183558 -1.94116256],[ 0.25150185  0.07142228 -1.61346845],[ 0.87326581  3.88838666 10.16325422],[0.31546921 0.31407635 0.39546687 0.21600928],[-0.10661121  0.14862597 -0.05036427 -1.52547359],[False False False],[False False False],[False False False],[False False False],[-0.14939248  0.01090397 -0.49729867],[-0.00691663  0.03329625 -1.93113905],[ 0.12272463 -0.22495864  1.63486927],[ 7.23430111  5.53635233 -8.79439075],12.16205427496441,0.7365486382706476
[ 1.39290609 -0.45125073 -0.14652696],[ 0.00389528  0.02103939 -1.94268007],[ 0.25181172  0.05615287 -1.61678332],[ 0.87309177  3.88651155 10.1497121 ],[0.4730073  0.38430844 0.51764419 0.35947612],[-0.10661121  0.14862597 -0.05036427 -1.52547359],[False False False],[False False False],[False False False],[False False False],[-0.33915756  0.36284728 -0.61500302],[ 0.00583368  0.02968241 -1.92748768],[ 0.11009748 -0.21496101  1.67662483],[ 7.21685034  5.45827491 -8.84127953],12.150846510061251,0.7362761293248608
[ 1.161209   -1.45721459 -0.02799768],[ 0.01548881  0.00935542 -1.94325981],[ 0.23487092  0.03767016 -1.60599838],[ 0.87291223  3.88461822 10.13633658],[0.32833864 0.21898731 0.21084186 0.38684357],[-0.10661121  0.14862597 -0.05036427 -1.52547359],[False False False],[False False False],[False False False],[False False False],[-0.23185358  0.33524717 -0.44936622],[ 0.01957911  0.01510467 -1.92392036],[ 0.10720684 -0.1881298   1.61248163],[ 7.10818022  5.35780625 -8.97425336],12.139997514613043,0.7376480922973081
[-0.75330899 -0.97954043  0.27757801],[ 1.40027073e-02 -2.54621783e-04 -1.94197987e+00],[ 0.22075656  0.03855322 -1.57561051],[ 0.87272092  3.88271866 10.12302074],[0.69683949 0.60185154 0.60243054 0.77322196],[-0.2662521   0.00267617 -0.13354161 -1.56679952],[False False False],[False False False],[False False False],[False False False],[-0.07232557  0.18177434 -0.10964005],[ 0.01914607  0.00351948 -1.92071126],[ 0.1179011  -0.17871791  1.54060246],[ 7.02762331  5.36079449 -9.02101489],12.129501833399802,0.7408532657692006
[-2.29925718  0.35971912  0.77792127],[-4.95602548e-03 -1.14499614e-03 -1.93644882e+00],[ 0.22039242  0.06180683 -1.37475186],[ 0.87249519  3.88082422 10.11114286],[0.57267376 0.77278618 0.67989474 0.68485533],[-0.2662521   0.00267617 -0.13354161 -1.56679952],[False False False],[False False False],[False False False],[False False False],[0.29182042 0.00819593 0.45250179],[-1.33980635e-03  2.07620348e-03 -1.91815405e+00],[ 0.1392818  -0.199643    1.38878896],[ 7.04806782  5.49131333 -8.91239002],12.11984460506774,0.7606322996167414
[-0.36362763  1.61150449  0.69372745],[-0.01209424  0.01186    -1.93037079],[ 0.23647508  0.0682693  -1.23269837],[ 0.87225932  3.87893763 10.1006915 ],[0.34230076 0.47942959 0.47517261 0.26333285],[-0.2662521   0.00267617 -0.13354161 -1.56679952],[False False False],[False False False],[False False False],[False False False],[ 0.56206825 -0.19975591  0.6507997 ],[-0.01272894  0.01658342 -1.91755074],[ 0.13226187 -0.22242032  1.29259027],[ 7.19472699  5.51001576 -8.76974928],12.110823628735623,0.7742969202403229
[1.29001205 0.86246935 0.46078085],[-0.00372535  0.02116661 -1.92619588],[ 0.24881161  0.05791343 -1.23131893],[ 0.87202928  3.87704524 10.0904256 ],[0.30551923 0.26322289 0.3247232  0.12578049],[-0.2662521   0.00267617 -0.13354161 -1.56679952],[False False False],[False False False],[False False False],[False False False],[ 0.50129287 -0.10574562  0.51396406],[-0.0087328   0.02697257 -1.91800137],[ 0.11509895 -0.22753641  1.24227628],[ 7.29706634  5.40596995 -8.73742938],12.102156974254463,0.7742459750767792
[1.33379799 0.08433576 0.18343831],[ 0.00833294  0.02290661 -1.92394126],[ 0.25280095  0.04247052 -1.27319349],[ 0.87180024  3.87514564 10.07986905],[0.31039988 0.19436924 0.13916405 0.2275523 ],[ 0.01525603  0.38605812  0.30856594 -1.19118655],[False False False],[False False False],[False False False],[False False False],[ 0.17858199 -0.05163744  0.20908482],[ 8.25794508e-04  2.92573284e-02 -1.91829628e+00],[ 0.09982646 -0.22221328  1.24829829],[ 7.32229426  5.2838466  -8.77856108],12.093576251282931,0.7701256866430098
[ 0.47479334 -0.16358864 -0.09479038],[ 0.01398587  0.0221093  -1.92422398],[ 0.25359681  0.0344243  -1.32776638],[ 0.87156866  3.87324088 10.06888759],[0.27821256 0.11567683 0.08117068 0.18447743],[ 0.01525603  0.38605812  0.30856594 -1.19118655],[False False False],[False False False],[False False False],[False False False],[-0.25388975  0.11597787 -0.29873799],[ 0.00794778  0.02788543 -1.916924  ],[ 0.09216359 -0.21753141  1.3490899 ],[ 7.31171697  5.23569352 -8.80323931],12.08454266340238,0.7647794420531403
[-0.15285749 -0.35219695 -0.2727389 ],[ 0.013599    0.01935187 -1.92629742],[ 0.25146432  0.03428642 -1.39308301],[ 0.87133401  3.8713333  10.05738727],[0.16354136 0.10638725 0.05946482 0.14671799],[ 0.01525603  0.38605812  0.30856594 -1.19118655],[False False False],[False False False],[False False False],[False False False],[-0.61043239  0.29142159 -0.54630209],[ 0.0123653   0.02280325 -1.91469486],[ 0.09456713 -0.21475588  1.45080625],[ 7.27441771  5.25319426 -8.80982413],12.074824221243894,0.7583987942291783
[-0.34406836 -0.24861555 -0.31771894],[ 0.01089918  0.01691314 -1.92892238],[ 0.24935952  0.0376831  -1.45903772],[ 0.87109692  3.86942405 10.04532295],[0.18665804 0.26998581 0.21145502 0.23789492],[ 0.01525603  0.38605812  0.30856594 -1.19118655],[False False False],[False False False],[False False False],[False False False],[-0.55410162  0.22174617 -0.48764483],[ 0.01448684  0.01830827 -1.91305463],[ 0.1012579  -0.21530369  1.45958155],[ 7.23691094  5.29498673 -8.8016292 ],12.064968802002303,0.7519327435846314
[-0.06185996 -0.07427934 -0.3126044 ],[ 0.0096055   0.01644832 -1.93162541],[ 0.2499136   0.03932369 -1.51277573],[ 0.87085561  3.86751189 10.0328092 ],[0.14115925 0.17989526 0.24648722 0.12152067],[ 0.12448446 -0.14929485 -0.18254147 -1.4932183 ],[False False False],[False False False],[False False False],[False False False],[-0.2224682  -0.02115372 -0.16779996],[ 0.01611236  0.01727325 -1.9133149 ],[ 0.10370925 -0.21685575  1.4756874 ],[ 7.21620176  5.32504872 -8.78640126],12.055100910239204,0.7466215930842406
[ 0.46862061 -0.28384052 -0.19520295],[ 0.01227775  0.01439357 -1.9335394 ],[ 0.24794938  0.03477458 -1.56370576],[ 0.87061085  3.86559707 10.01983601],[0.25996199 0.33492239 0.36154485 0.29204236],[ 0.12448446 -0.14929485 -0.18254147 -1.4932183 ],[False False False],[False False False],[False False False],[False False False],[ 0.15564187 -0.38917828  0.45237163],[ 0.01825469  0.01777013 -1.91780562],[ 0.10018203 -0.21129951  1.58527339],[ 7.18583028  5.31450481 -8.8027779 ],12.044680822809974,0.7416376344819908
[ 1.23227346 -0.24113212  0.00804545],[ 0.02091743  0.01219233 -1.93399671],[ 0.24568615  0.02035383 -1.57019715],[ 0.87035767  3.86367667 10.0067154 ],[0.37298478 0.44736972 0.43941689 0.42483843],[ 0.12448446 -0.14929485 -0.18254147 -1.4932183 ],[False False False],[False False False],[False False False],[False False False],[ 0.37352748 -0.36975425  0.77862225],[ 0.02388523  0.01877374 -1.92457765],[ 0.08806718 -0.19967415  1.63867008],[ 7.16206288  5.2408911  -8.85061628],12.033774081661884,0.7410567690334173
[1.22715327 0.09624672 0.07114194],[ 0.03236389  0.01240384 -1.93331877],[ 2.47105292e-01  8.78441727e-04 -1.56277544e+00],[0.87008897 3.86175092 9.99370381],[0.32398083 0.25247418 0.20858635 0.34568233],[ 0.12448446 -0.14929485 -0.18254147 -1.4932183 ],[False False False],[False False False],[False False False],[False False False],[ 0.33961252 -0.24214128  0.61011433],[ 0.03244932  0.02125413 -1.92949406],[ 0.07037181 -0.19161519  1.58420329],[ 7.16553927  5.13440592 -8.89508443],12.02316270384981,0.741780883898599
[-0.46622474  0.55407327 -0.10223834],[ 0.03321223  0.01572195 -1.93339589],[ 0.25316108 -0.00289022 -1.52374829],[0.86979683 3.85982424 9.98075929],[0.75401447 0.66197912 0.61547177 0.79204457],[-0.2540834   0.19304153 -0.1209169  -1.52812254],[False False False],[False False False],[False False False],[False False False],[ 0.20756897 -0.10980722  0.19744361],[ 0.03121026  0.02588198 -1.93235559],[ 0.06530019 -0.20059154  1.50515041],[ 7.19193741  5.12810234 -8.86291688],12.01290105771994,0.7455361616098408
[-2.42831475  0.71927119 -0.14655983],[ 0.01450172  0.02309526 -1.93426153],[ 0.2642183   0.02013641 -1.37808078],[0.86943165 3.85789659 9.96911113],[0.38917409 0.30774847 0.38396294 0.29145428],[-0.2540834   0.19304153 -0.1209169  -1.52812254],[False False False],[False False False],[False False False],[False False False],[-0.01085142  0.2597706  -0.51013479],[ 0.01227862  0.03229532 -1.93043395],[ 0.0827596  -0.2330011   1.39820224],[ 7.24892303  5.29961316 -8.70076356],12.003442377647138,0.7596674154977257
[-2.11898979 -0.33345399 -0.12458019],[-0.0048992   0.02250991 -1.93553641],[ 0.26513174  0.04589238 -1.39295927],[0.86904376 3.85596302 9.95750321],[0.23581341 0.29837552 0.41240978 0.12961845],[-0.2540834   0.19304153 -0.1209169  -1.52812254],[False False False],[False False False],[False False False],[False False False],[-0.25006993  0.49248298 -0.8111912 ],[-0.00533992  0.02749596 -1.92502666],[ 0.10776178 -0.25276585  1.45025059],[ 7.23476114  5.47590333 -8.58863366],11.993674963327239,0.7581290553535615
[-0.88940158 -1.03145731  0.03033886],[-0.01498492  0.01473536 -1.93543733],[ 0.25590181  0.06046136 -1.42962024],[0.8686502  3.85402099 9.94563717],[0.11581349 0.31964389 0.33495973 0.1175046 ],[-0.2540834   0.19304153 -0.1209169  -1.52812254],[False False False],[False False False],[False False False],[False False False],[-0.21137903  0.34356492 -0.65012052],[-0.01356073  0.01655363 -1.91908714],[ 0.12986707 -0.25372721  1.43206506],[ 7.16599436  5.56175979 -8.57696787],11.983950697127677,0.7546399181036576
[ 0.26697491 -1.09882985  0.047118  ],[-0.01461341  0.00561214 -1.93487998],[ 0.24368542  0.06095615 -1.48316742],[0.86825725 3.85207264 9.93338201],[0.07085879 0.22215755 0.205565   0.08565378],[ 0.29909533 -0.07505501 -0.03280279 -1.40158641],[False False False],[False False False],[False False False],[False False False],[-0.10240849  0.11217464 -0.25010208],[-0.01205531  0.00585066 -1.91527784],[ 0.13880744 -0.24202343  1.44560611],[ 7.08772004  5.5549746  -8.63211158],11.974248216841739,0.749571151641628
[ 0.9403915  -0.78772272  0.00312538],[-0.00820997 -0.00223043 -1.93462873],[ 0.23212636  0.05225944 -1.5395258 ],[0.86786633 3.85012149 9.92064351],[0.2020836  0.39392441 0.25581466 0.32889052],[ 0.29909533 -0.07505501 -0.03280279 -1.40158641],[False False False],[False False False],[False False False],[False False False],[ 0.14729216 -0.30119856  0.58483796],[-6.51713645e-03 -3.53707771e-04 -1.91814430e+00],[ 0.13788754 -0.2260779   1.55563175],[ 7.01862828  5.4977127  -8.71009547],11.964018250864209,0.7442195968781069
[ 1.17929761  0.67846698 -0.05649372],[ 1.82101247e-03 -1.10309366e-04 -1.93508371e+00],[ 0.23529958  0.03764188 -1.54487119],[0.86748056 3.84816806 9.90774246],[0.38885315 0.47568874 0.35019134 0.50982912],[ 0.29909533 -0.07505501 -0.03280279 -1.40158641],[False False False],[False False False],[False False False],[False False False],[ 0.40151409 -0.23665679  0.96106142],[ 4.93492719e-04  4.22211602e-03 -1.92662171e+00],[ 0.12163805 -0.21853346  1.60898153],[ 7.03276438  5.41285772 -8.73646986],11.9533011335035,0.7436858997331894
[ 0.35557923  1.63794129 -0.01138639],[ 0.00694875  0.01322526 -1.93526334],[ 0.25552362  0.02998295 -1.52861677],[0.86709806 3.84621539 9.89499934],[0.35756058 0.1957045  0.26222891 0.30514902],[ 0.29909533 -0.07505501 -0.03280279 -1.40158641],[False False False],[False False False],[False False False],[False False False],[ 0.41231337 -0.0498673   0.69201859],[ 0.00210354  0.01825771 -1.93321355],[ 0.10118045 -0.23264127  1.54596856],[ 7.14542346  5.36953221 -8.65662114],11.942911319238881,0.744988370905804
[-0.41150045  1.01721201 -0.09440485],[ 0.00463531  0.02285631 -1.93569579],[ 0.27152945  0.03318905 -1.56821676],[0.866713   3.84426141 9.88199618],[0.2441937  0.1256833  0.13476148 0.14357847],[-0.25622267  0.19314161  0.03208483 -1.50360918],[False False False],[False False False],[False False False],[False False False],[0.26251835 0.08294005 0.17182735],[-0.0028671   0.02759598 -1.93652489],[ 0.09557945 -0.25018485  1.54852241],[ 7.22352081  5.39249774 -8.56223763],11.932626357931866,0.7408103782155488
[-0.61650674  0.47565872 -0.27268798],[-5.00122444e-04  2.81554985e-02 -1.93758466e+00],[ 0.28191087  0.04159061 -1.62703442],[0.86632559 3.84230473 9.86849625],[0.26919174 0.202873   0.26177501 0.08363484],[-0.25622267  0.19314161  0.03208483 -1.50360918],[False False False],[False False False],[False False False],[False False False],[-0.05566934  0.01154768 -0.64832543],[-0.00809557  0.03256697 -1.93442537],[ 0.09733014 -0.26478593  1.64820878],[ 7.25607425  5.44916312 -8.48284184],11.921859677277888,0.7348199615692002
[-0.18290229 -0.36886545 -0.48573907],[-0.00344817  0.02690487 -1.94112959],[ 0.28195138  0.04734127 -1.66940008],[0.86593505 3.84034141 9.8545926 ],[0.33002598 0.34227139 0.37664718 0.1779921 ],[-0.25622267  0.19314161  0.03208483 -1.50360918],[False False False],[False False False],[False False False],[False False False],[-0.10626441  0.19652847 -0.83698914],[-0.01021865  0.02987019 -1.93095452],[ 0.1046876  -0.26745624  1.71849548],[ 7.2238009   5.49848317 -8.46197892],11.910548087259619,0.7306295654237169
[ 0.81177413 -0.84874539 -0.73310539],[ 1.06269591e-03  2.00532685e-02 -1.94673964e+00],[ 0.27239393  0.04130964 -1.68949014],[0.86554049 3.8383647  9.84050575],[0.29515012 0.38437507 0.33603003 0.28793138],[-0.25622267  0.19314161  0.03208483 -1.50360918],[False False False],[False False False],[False False False],[False False False],[-0.08879592  0.2795381  -0.65877575],[-0.0049696   0.02072111 -1.93063761],[ 0.11020746 -0.25219771  1.68396374],[ 7.13251393  5.49887234 -8.52254748],11.899361576082525,0.7288193389538948
[ 0.81517859 -0.73181211 -0.65588438],[ 0.0092886   0.01394646 -1.95298938],[ 0.26382253  0.02927195 -1.64809795],[0.86513994 3.83637109 9.82653419],[0.71794795 0.57293759 0.65520174 0.77107682],[-0.33047557 -0.021773   -0.55002022 -1.67007685],[False False False],[False False False],[False False False],[False False False],[-0.13430596  0.31993646 -0.25374348],[ 0.00422189  0.01208436 -1.93363046],[ 0.10927117 -0.23448195  1.6051485 ],[ 7.04367277  5.47118667 -8.598192  ],11.888547750039073,0.7330662994169226
