rewards2,rewards1,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/std,train/policy_gradient_loss,train/loss,train/learning_rate,train/n_updates,train/value_loss,train/explained_variance
1.4318889,0.5225862,,,,,,,,,,,,,,,
1.4584376,0.4676404,,,,,,,,,,,,,,,
1.5009801,0.49756825,,,,,,,,,,,,,,,
1.6067215,0.486882,,,,,,,,,,,,,,,
1.6072775,0.46187925,,,,,,,,,,,,,,,
1.6130521,0.46413794,,,,,,,,,,,,,,,
1.6059787,0.5005896,,,,,,,,,,,,,,,
1.6093719,0.5272123,,,,,,,,,,,,,,,
1.6560497,0.5003948,,,,,,,,,,,,,,,
1.6963972,0.48995465,,,,,,,,,,,,,,,
1.7089361,0.5166325,,,,,,,,,,,,,,,
1.751272,0.5108377,,,,,,,,,,,,,,,
1.7689116,0.5377056,,,,,,,,,,,,,,,
1.830706,0.5368914,,,,,,,,,,,,,,,
1.8337111,0.56658995,,,,,,,,,,,,,,,
1.8748392,0.570607,,,,,,,,,,,,,,,
1.8550845,0.47520107,,,,,,,,,,,,,,,
1.8708302,0.52916807,,,,,,,,,,,,,,,
1.911366,0.5205692,,,,,,,,,,,,,,,
1.9293376,0.528168,,,,,,,,,,,,,,,
1.9199876,0.5187861,,,,,,,,,,,,,,,
2.0414646,0.5034941,,,,,,,,,,,,,,,
2.0769682,0.5313999,,,,,,,,,,,,,,,
2.1061118,0.5346456,,,,,,,,,,,,,,,
2.1676486,0.53594565,,,,,,,,,,,,,,,
2.1711552,0.533998,,,,,,,,,,,,,,,
2.1774826,0.52795833,,,,,,,,,,,,,,,
0.44691253,0.6506925,,,,,,,,,,,,,,,
0.46502757,0.6406545,,,,,,,,,,,,,,,
0.4629802,0.65612173,,,,,,,,,,,,,,,
0.44808796,0.6621275,,,,,,,,,,,,,,,
0.47262836,0.66650563,,,,,,,,,,,,,,,
0.4434498,0.67443746,,,,,,,,,,,,,,,
0.44763964,0.68652946,,,,,,,,,,,,,,,
0.45764402,0.6991225,,,,,,,,,,,,,,,
0.464761,0.7080163,,,,,,,,,,,,,,,
0.4603007,0.7180586,,,,,,,,,,,,,,,
0.45046976,0.7727633,,,,,,,,,,,,,,,
0.4814295,0.79579633,,,,,,,,,,,,,,,
0.45598197,0.8167623,,,,,,,,,,,,,,,
0.4769993,0.8352511,,,,,,,,,,,,,,,
0.46056113,0.84494865,,,,,,,,,,,,,,,
0.44256014,0.8325546,,,,,,,,,,,,,,,
0.4523053,0.79787326,,,,,,,,,,,,,,,
0.4872519,0.8092579,,,,,,,,,,,,,,,
0.4686063,0.8089129,,,,,,,,,,,,,,,
0.4885556,0.8102341,,,,,,,,,,,,,,,
0.5135866,0.80794835,,,,,,,,,,,,,,,
0.51295567,0.8060225,,,,,,,,,,,,,,,
0.4863561,0.8125718,,,,,,,,,,,,,,,
0.4903146,0.8096339,,,,,,,,,,,,,,,
0.5082712,0.8108434,,,,,,,,,,,,,,,
0.52656657,0.8317654,,,,,,,,,,,,,,,
0.5087683,0.8075541,,,,,,,,,,,,,,,
0.503851,0.8013044,,,,,,,,,,,,,,,
0.49702024,0.8048519,,,,,,,,,,,,,,,
0.49710745,0.8183644,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,
0.48342818,0.4153732,,,,,,,,,,,,,,,
0.473067,0.41899323,,,,,,,,,,,,,,,
0.47110042,0.43235165,,,,,,,,,,,,,,,
0.46309292,0.4171703,,,,,,,,,,,,,,,
0.44551393,0.4194552,,,,,,,,,,,,,,,
0.462524,0.42456016,,,,,,,,,,,,,,,
0.4791543,0.42352957,,,,,,,,,,,,,,,
0.47812742,0.42270675,,,,,,,,,,,,,,,
0.48911104,0.42428267,,,,,,,,,,,,,,,
0.49534956,0.42422894,196608,6,384,511,,,,,,,,,,,
0.5174325,0.42189312,,,,,-5.61069230735302,0.0045165974,0.2,0.0221099853515625,0.983015239238739,-0.0031063566200828065,19.04265785217285,0.0001,60,44.16899646520615,0.6545723676681519
0.5296164,0.4305752,,,,,,,,,,,,,,,
0.5173358,0.43388516,,,,,,,,,,,,,,,
0.5149873,0.42937598,,,,,,,,,,,,,,,
0.52411866,0.45237628,,,,,,,,,,,,,,,
0.5017997,0.44623733,,,,,,,,,,,,,,,
0.5007132,0.4329462,,,,,,,,,,,,,,,
0.49250847,0.45830208,,,,,,,,,,,,,,,
0.49758717,0.42230824,,,,,,,,,,,,,,,
0.48706353,0.42453206,,,,,,,,,,,,,,,
0.4925168,0.43652076,,,,,,,,,,,,,,,
0.5017096,0.4386367,,,,,,,,,,,,,,,
0.5188693,0.4258916,,,,,,,,,,,,,,,
0.5245955,0.42372885,,,,,,,,,,,,,,,
0.5206483,0.43371925,,,,,,,,,,,,,,,
0.5373924,0.4329581,,,,,,,,,,,,,,,
0.5371462,0.44296053,,,,,,,,,,,,,,,
0.5518251,0.45315653,,,,,,,,,,,,,,,
0.5786417,0.4468413,,,,,,,,,,,,,,,
0.5986049,0.47196293,,,,,,,,,,,,,,,
0.6369017,0.44559154,,,,,,,,,,,,,,,
0.60281247,0.45422345,,,,,,,,,,,,,,,
0.7258127,0.44884774,,,,,,,,,,,,,,,
0.755772,0.4266011,,,,,,,,,,,,,,,
0.75787824,0.44587454,,,,,,,,,,,,,,,
0.7330024,0.45728484,,,,,,,,,,,,,,,
0.7168817,0.47602555,,,,,,,,,,,,,,,
0.7028335,0.48967183,,,,,,,,,,,,,,,
0.6843658,0.47869176,,,,,,,,,,,,,,,
0.68834347,0.4614598,,,,,,,,,,,,,,,
0.65021396,0.46326962,,,,,,,,,,,,,,,
0.669425,0.46116078,,,,,,,,,,,,,,,
0.6658528,0.45959765,,,,,,,,,,,,,,,
0.6626377,0.4483279,,,,,,,,,,,,,,,
0.6429729,0.4598636,,,,,,,,,,,,,,,
0.6535712,0.45832208,,,,,,,,,,,,,,,
0.64435595,0.4568317,,,,,,,,,,,,,,,
0.634057,0.4577243,,,,,,,,,,,,,,,
0.5718574,0.45426652,,,,,,,,,,,,,,,
0.57114893,0.452167,,,,,,,,,,,,,,,
0.5839877,0.4586758,,,,,,,,,,,,,,,
0.584745,0.4647736,,,,,,,,,,,,,,,
0.59349835,0.46142846,,,,,,,,,,,,,,,
0.5920597,0.45740005,,,,,,,,,,,,,,,
0.59284276,0.45668542,,,,,,,,,,,,,,,
0.6157252,0.46035337,,,,,,,,,,,,,,,
0.61772674,0.45813102,,,,,,,,,,,,,,,
0.63401866,0.46112114,,,,,,,,,,,,,,,
0.63683337,0.45516294,,,,,,,,,,,,,,,
0.63375664,0.45873967,,,,,,,,,,,,,,,
0.64669365,0.4632235,,,,,,,,,,,,,,,
0.69857216,0.49407282,,,,,,,,,,,,,,,
1.0912515,0.74064845,,,,,,,,,,,,,,,
1.0459814,0.7508747,,,,,,,,,,,,,,,
0.9870561,0.76118875,,,,,,,,,,,,,,,
0.96634465,0.7917451,,,,,,,,,,,,,,,
0.94916767,0.8251342,,,,,,,,,,,,,,,
0.9703034,0.81459486,,,,,,,,,,,,,,,
0.9686088,0.8061074,,,,,,,,,,,,,,,
1.0179944,0.8146465,,,,,,,,,,,,,,,
1.0384473,0.8290519,,,,,,,,,,,,,,,
0.9690462,0.84122133,,,,,,,,,,,,,,,
1.0018659,0.85151756,,,,,,,,,,,,,,,
0.9839288,0.8455122,,,,,,,,,,,,,,,
1.0205299,0.84475195,,,,,,,,,,,,,,,
1.0223798,0.8429228,,,,,,,,,,,,,,,
1.0240431,0.84460753,,,,,,,,,,,,,,,
1.0448734,0.8540557,,,,,,,,,,,,,,,
1.0335755,0.8522812,,,,,,,,,,,,,,,
1.0878444,0.8621519,,,,,,,,,,,,,,,
1.0481856,0.8627385,,,,,,,,,,,,,,,
1.0306108,0.8783027,,,,,,,,,,,,,,,
1.0605055,0.87897444,,,,,,,,,,,,,,,
1.0642191,0.8825827,,,,,,,,,,,,,,,
1.1455463,0.8902581,,,,,,,,,,,,,,,
1.1613815,0.89679134,,,,,,,,,,,,,,,
1.217876,0.9252769,,,,,,,,,,,,,,,
1.1138158,0.936618,,,,,,,,,,,,,,,
1.1586372,0.95009744,,,,,,,,,,,,,,,
1.1164418,0.95923066,,,,,,,,,,,,,,,
1.136507,0.9589406,,,,,,,,,,,,,,,
1.1078826,0.94472957,,,,,,,,,,,,,,,
0.8792266,1.2991828,,,,,,,,,,,,,,,
0.8861368,1.2641804,,,,,,,,,,,,,,,
0.8803201,1.2279475,,,,,,,,,,,,,,,
0.8903749,1.1969495,,,,,,,,,,,,,,,
0.9136651,1.1207579,,,,,,,,,,,,,,,
0.9077375,1.143318,,,,,,,,,,,,,,,
0.89820635,1.1269797,,,,,,,,,,,,,,,
0.8713302,1.169543,,,,,,,,,,,,,,,
0.8726406,1.17023,,,,,,,,,,,,,,,
0.9261972,1.205302,,,,,,,,,,,,,,,
0.8920043,1.2132078,,,,,,,,,,,,,,,
0.88116914,1.2397395,,,,,,,,,,,,,,,
0.8864587,1.2557498,,,,,,,,,,,,,,,
0.8864308,1.2619767,,,,,,,,,,,,,,,
0.87087303,1.2584764,,,,,,,,,,,,,,,
0.90811217,1.315132,,,,,,,,,,,,,,,
0.89707476,1.3659807,,,,,,,,,,,,,,,
0.87953913,1.3820854,,,,,,,,,,,,,,,
0.8495568,1.3278611,,,,,,,,,,,,,,,
0.8603861,1.4121957,,,,,,,,,,,,,,,
0.8412424,1.408919,,,,,,,,,,,,,,,
0.8372259,1.3629394,,,,,,,,,,,,,,,
0.8308238,1.40178,,,,,,,,,,,,,,,
0.8370426,1.3962827,,,,,,,,,,,,,,,
0.8185824,1.3845648,,,,,,,,,,,,,,,
0.8169297,1.3703281,,,,,,,,,,,,,,,
0.8417873,1.3648889,,,,,,,,,,,,,,,
0.83100563,1.3892323,,,,,,,,,,,,,,,
0.84024554,1.4175901,,,,,,,,,,,,,,,
0.8523032,1.453125,,,,,,,,,,,,,,,
0.8936205,1.3962398,,,,,,,,,,,,,,,
1.5790292,0.5391124,,,,,,,,,,,,,,,
1.5659447,0.45866278,,,,,,,,,,,,,,,
1.5675318,0.4935313,,,,,,,,,,,,,,,
1.5439928,0.50190014,,,,,,,,,,,,,,,
1.5477724,0.49556047,,,,,,,,,,,,,,,
1.5589058,0.48087507,,,,,,,,,,,,,,,
1.5805495,0.49092928,,,,,,,,,,,,,,,
1.6033549,0.49524856,,,,,,,,,,,,,,,
1.710714,0.5220618,,,,,,,,,,,,,,,
1.7269362,0.5316392,,,,,,,,,,,,,,,
1.6743356,0.54571545,,,,,,,,,,,,,,,
1.6117578,0.57001173,,,,,,,,,,,,,,,
1.6185998,0.5610006,,,,,,,,,,,,,,,
1.6227905,0.54919934,,,,,,,,,,,,,,,
1.5171926,0.5427438,,,,,,,,,,,,,,,
1.499651,0.55193955,,,,,,,,,,,,,,,
1.4359703,0.5479441,,,,,,,,,,,,,,,
1.4670819,0.589728,,,,,,,,,,,,,,,
1.4925089,0.5997252,,,,,,,,,,,,,,,
1.5136257,0.5769394,,,,,,,,,,,,,,,
1.4241517,0.5882386,,,,,,,,,,,,,,,
1.4055439,0.5983906,,,,,,,,,,,,,,,
1.3817363,0.59309244,,,,,,,,,,,,,,,
1.4113573,0.59833914,,,,,,,,,,,,,,,
1.3838998,0.5860053,,,,,,,,,,,,,,,
1.4105527,0.58677804,,,,,,,,,,,,,,,
1.4122452,0.5762027,,,,,,,,,,,,,,,
1.4821416,0.58046055,,,,,,,,,,,,,,,
1.5375051,0.58217645,,,,,,,,,,,,,,,
1.4958984,0.5751967,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,
0.49349272,0.65257746,,,,,,,,,,,,,,,
0.44011617,0.6439165,,,,,,,,,,,,,,,
0.44654095,0.64760846,,,,,,,,,,,,,,,
0.50685966,0.6447894,,,,,,,,,,,,,,,
0.52181727,0.64349896,,,,,,,,,,,,,,,
0.5134033,0.66211236,,,,,,,,,,,,,,,
0.49290177,0.63495255,,,,,,,,,,,,,,,
0.5253865,0.59541416,,,,,,,,,,,,,,,
0.55463773,0.6053276,,,,,,,,,,,,,,,
0.52160174,0.6164396,,,,,,,,,,,,,,,
0.5313443,0.6083802,,,,,,,,,,,,,,,
0.55695695,0.61212915,,,,,,,,,,,,,,,
0.5666215,0.6105374,,,,,,,,,,,,,,,
0.5473705,0.6163823,,,,,,,,,,,,,,,
0.55000746,0.6249267,,,,,,,,,,,,,,,
0.55282694,0.6252763,,,,,,,,,,,,,,,
0.5549902,0.6218055,,,,,,,,,,,,,,,
0.5597756,0.65662205,,,,,,,,,,,,,,,
0.56345636,0.66656935,,,,,,,,,,,,,,,
0.5627392,0.66961646,,,,,,,,,,,,,,,
0.56778085,0.648058,,,,,,,,,,,,,,,
0.57311726,0.652663,,,,,,,,,,,,,,,
0.58013207,0.66425514,,,,,,,,,,,,,,,
0.6185078,0.6806927,,,,,,,,,,,,,,,
0.6353121,0.69526273,,,,,,,,,,,,,,,
0.6501628,0.7275747,,,,,,,,,,,,,,,
0.6640338,0.73747176,,,,,,,,,,,,,,,
0.6666157,0.75817037,,,,,,,,,,,,,,,
0.6459422,0.7442281,,,,,,,,,,,,,,,
0.6521117,0.76238346,,,,,,,,,,,,,,,
0.61232185,0.45316458,,,,,,,,,,,,,,,
0.6517514,0.49141774,,,,,,,,,,,,,,,
0.67943895,0.47645167,,,,,,,,,,,,,,,
0.624644,0.47733247,,,,,,,,,,,,,,,
0.63319135,0.44484487,,,,,,,,,,,,,,,
0.63766503,0.4441991,,,,,,,,,,,,,,,
0.64001226,0.4450836,,,,,,,,,,,,,,,
0.6746405,0.44519362,,,,,,,,,,,,,,,
0.6997954,0.44594505,,,,,,,,,,,,,,,
0.72593325,0.44551224,,,,,,,,,,,,,,,
0.76160836,0.4530328,,,,,,,,,,,,,,,
0.7105671,0.46686924,,,,,,,,,,,,,,,
0.73037404,0.46492994,,,,,,,,,,,,,,,
0.74490124,0.45596802,,,,,,,,,,,,,,,
0.75859684,0.4626763,,,,,,,,,,,,,,,
0.808357,0.44701254,,,,,,,,,,,,,,,
0.810413,0.4430547,,,,,,,,,,,,,,,
0.8007961,0.4376594,,,,,,,,,,,,,,,
0.795427,0.44686309,,,,,,,,,,,,,,,
0.7997984,0.4477278,,,,,,,,,,,,,,,
0.8407377,0.45692438,,,,,,,,,,,,,,,
0.8620762,0.49063334,,,,,,,,,,,,,,,
0.8521512,0.45691583,,,,,,,,,,,,,,,
0.8802972,0.45883727,,,,,,,,,,,,,,,
0.9076001,0.46034613,,,,,,,,,,,,,,,
0.9139539,0.45806158,,,,,,,,,,,,,,,
0.906946,0.45918885,,,,,,,,,,,,,,,
0.9128501,0.4612927,,,,,,,,,,,,,,,
0.94295037,0.46307144,,,,,,,,,,,,,,,
0.9438077,0.46334648,,,,,,,,,,,,,,,
0.9296365,0.4625145,,,,,,,,,,,,,,,
0.5618891,0.41730452,,,,,,,,,,,,,,,
0.5953332,0.4277368,,,,,,,,,,,,,,,
0.6050064,0.45553556,,,,,,,,,,,,,,,
0.70345,0.45601335,,,,,,,,,,,,,,,
0.6562834,0.47097272,,,,,,,,,,,,,,,
0.65820545,0.47600535,,,,,,,,,,,,,,,
0.6562491,0.49908403,,,,,,,,,,,,,,,
0.64309245,0.4578285,,,,,,,,,,,,,,,
0.59088576,0.46557954,,,,,,,,,,,,,,,
0.5567306,0.48212752,,,,,,,,,,,,,,,
0.57956046,0.45102066,,,,,,,,,,,,,,,
0.59490085,0.44144285,,,,,,,,,,,,,,,
0.6032469,0.4950858,,,,,,,,,,,,,,,
0.60352683,0.506071,,,,,,,,,,,,,,,
0.61565495,0.4766667,,,,,,,,,,,,,,,
0.61917,0.4950565,,,,,,,,,,,,,,,
0.62566066,0.46950677,,,,,,,,,,,,,,,
0.63344306,0.46680787,,,,,,,,,,,,,,,
0.65804243,0.46685946,,,,,,,,,,,,,,,
0.6998322,0.47446674,,,,,,,,,,,,,,,
0.6682784,0.49139,,,,,,,,,,,,,,,
0.7097696,0.48750275,,,,,,,,,,,,,,,
0.6788022,0.48800483,,,,,,,,,,,,,,,
0.6831484,0.4882061,,,,,,,,,,,,,,,
0.7012907,0.515554,,,,,,,,,,,,,,,
0.70240796,0.47934583,,,,,,,,,,,,,,,
0.7093792,0.48430416,,,,,,,,,,,,,,,
0.7178715,0.5155304,,,,,,,,,,,,,,,
0.6958183,0.47163728,,,,,,,,,,,,,,,
0.68034905,0.48977792,,,,,,,,,,,,,,,
0.7633558,1.3598359,,,,,,,,,,,,,,,
0.762171,1.2501591,,,,,,,,,,,,,,,
0.7630817,1.1040394,,,,,,,,,,,,,,,
0.77677816,0.9525235,,,,,,,,,,,,,,,
0.7608298,0.8347292,,,,,,,,,,,,,,,
0.7252769,0.8028425,,,,,,,,,,,,,,,
0.8187994,0.80492,,,,,,,,,,,,,,,
0.76636326,0.8300042,,,,,,,,,,,,,,,
0.78684664,0.8348292,,,,,,,,,,,,,,,
0.7455271,0.83244216,,,,,,,,,,,,,,,
0.75810575,0.8751997,,,,,,,,,,,,,,,
0.71020293,0.8893812,,,,,,,,,,,,,,,
0.7280456,0.8965038,,,,,,,,,,,,,,,
0.73496544,0.8914587,,,,,,,,,,,,,,,
0.8124031,0.9206474,,,,,,,,,,,,,,,
0.7662802,0.94660145,,,,,,,,,,,,,,,
0.7752868,0.9901715,,,,,,,,,,,,,,,
0.7555137,1.0089557,,,,,,,,,,,,,,,
0.72477347,1.0315993,,,,,,,,,,,,,,,
0.72130835,1.0353107,,,,,,,,,,,,,,,
0.75994676,1.0557078,,,,,,,,,,,,,,,
0.7197949,1.0482582,,,,,,,,,,,,,,,
0.7546551,1.069399,,,,,,,,,,,,,,,
0.6862975,1.0798312,,,,,,,,,,,,,,,
0.74020445,1.0464596,,,,,,,,,,,,,,,
0.7477178,1.0700766,,,,,,,,,,,,,,,
0.8108002,1.0658545,,,,,,,,,,,,,,,
0.7558539,1.051261,,,,,,,,,,,,,,,
0.7836308,1.0561595,,,,,,,,,,,,,,,
0.788787,1.0514249,,,,,,,,,,,,,,,
0.7932031,1.0221457,,,,,,,,,,,,,,,
0.5532101,0.7388039,,,,,,,,,,,,,,,
0.5705104,0.70872915,,,,,,,,,,,,,,,
0.60026,0.70156986,,,,,,,,,,,,,,,
0.62501,0.68789047,,,,,,,,,,,,,,,
0.6904891,0.68873394,,,,,,,,,,,,,,,
0.6658478,0.6853816,,,,,,,,,,,,,,,
0.66469544,0.7280667,,,,,,,,,,,,,,,
0.67134374,0.73104817,,,,,,,,,,,,,,,
0.680512,0.7402093,,,,,,,,,,,,,,,
0.71778494,0.7596688,,,,,,,,,,,,,,,
0.6888177,0.74035627,,,,,,,,,,,,,,,
0.6877699,0.7741173,,,,,,,,,,,,,,,
0.6866665,0.7910234,,,,,,,,,,,,,,,
0.6936249,0.77995276,,,,,,,,,,,,,,,
0.7235044,0.7789186,,,,,,,,,,,,,,,
0.7378374,0.7879799,,,,,,,,,,,,,,,
0.78272074,0.80422294,,,,,,,,,,,,,,,
0.7867675,0.83538324,,,,,,,,,,,,,,,
0.79688466,0.84795165,,,,,,,,,,,,,,,
0.7999623,0.86679363,,,,,,,,,,,,,,,
0.76903415,0.8080047,,,,,,,,,,,,,,,
0.7676466,0.796749,,,,,,,,,,,,,,,
0.72799826,0.796157,,,,,,,,,,,,,,,
0.7223972,0.7849622,,,,,,,,,,,,,,,
0.72707665,0.7883538,,,,,,,,,,,,,,,
0.7309641,0.79538614,,,,,,,,,,,,,,,
0.7342469,0.8002645,,,,,,,,,,,,,,,
0.7517993,0.79812473,,,,,,,,,,,,,,,
0.7310612,0.7751096,,,,,,,,,,,,,,,
0.7248751,0.80205625,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,
0.5786045,0.47451508,,,,,,,,,,,,,,,
0.5506493,0.45904338,,,,,,,,,,,,,,,
0.5659697,0.43745014,,,,,,,,,,,,,,,
0.5498961,0.4246494,,,,,,,,,,,,,,,
0.578142,0.3978711,,,,,,,,,,,,,,,
0.611493,0.40297464,,,,,,,,,,,,,,,
0.6478316,0.44127655,,,,,,,,,,,,,,,
0.6513951,0.44571373,,,,,,,,,,,,,,,
0.6563243,0.44925955,,,,,,,,,,,,,,,
0.65020573,0.43550983,,,,,,,,,,,,,,,
0.65878093,0.45680377,,,,,,,,,,,,,,,
0.6703665,0.4559044,,,,,,,,,,,,,,,
0.6611225,0.45740294,,,,,,,,,,,,,,,
0.66948926,0.47088826,,,,,,,,,,,,,,,
0.6688967,0.46786156,,,,,,,,,,,,,,,
0.6701203,0.47403717,,,,,,,,,,,,,,,
0.6739563,0.47837624,,,,,,,,,,,,,,,
0.6841328,0.47345632,,,,,,,,,,,,,,,
0.67622596,0.48285607,,,,,,,,,,,,,,,
0.66878843,0.4821914,,,,,,,,,,,,,,,
0.67943096,0.4961949,,,,,,,,,,,,,,,
0.6613873,0.5036147,,,,,,,,,,,,,,,
0.66795945,0.5217983,,,,,,,,,,,,,,,
0.655446,0.4859802,,,,,,,,,,,,,,,
0.6716084,0.48145303,,,,,,,,,,,,,,,
0.64203125,0.47749874,,,,,,,,,,,,,,,
0.6699866,0.46922055,,,,,,,,,,,,,,,
0.6341753,0.471491,,,,,,,,,,,,,,,
0.6644462,0.47028917,,,,,,,,,,,,,,,
0.6609332,0.47298452,,,,,,,,,,,,,,,
0.5601524,0.38948077,,,,,,,,,,,,,,,
0.5909571,0.43245244,,,,,,,,,,,,,,,
0.60359484,0.44172952,,,,,,,,,,,,,,,
0.58758765,0.40069947,,,,,,,,,,,,,,,
0.5558161,0.4052982,,,,,,,,,,,,,,,
0.58284336,0.45253357,,,,,,,,,,,,,,,
0.5833982,0.46087298,,,,,,,,,,,,,,,
0.57076275,0.43945992,,,,,,,,,,,,,,,
0.57443684,0.42285803,,,,,,,,,,,,,,,
0.5925488,0.4260048,,,,,,,,,,,,,,,
0.5892183,0.42875788,,,,,,,,,,,,,,,
0.6047724,0.4313671,,,,,,,,,,,,,,,
0.59534645,0.43538928,,,,,,,,,,,,,,,
0.58924615,0.44919944,,,,,,,,,,,,,,,
0.5975782,0.4530659,,,,,,,,,,,,,,,
0.60719025,0.43588632,,,,,,,,,,,,,,,
0.61421216,0.43437648,,,,,,,,,,,,,,,
0.5921523,0.43673995,,,,,,,,,,,,,,,
0.60687715,0.4370711,,,,,,,,,,,,,,,
0.5963164,0.43798935,,,,,,,,,,,,,,,
0.61005276,0.4396406,,,,,,,,,,,,,,,
0.6090636,0.44269273,,,,,,,,,,,,,,,
0.5775412,0.4469825,,,,,,,,,,,,,,,
0.5995988,0.45080483,,,,,,,,,,,,,,,
0.5894682,0.47628245,,,,,,,,,,,,,,,
0.5859839,0.4627902,,,,,,,,,,,,,,,
0.59035975,0.46477002,,,,,,,,,,,,,,,
0.5926996,0.46534416,,,,,,,,,,,,,,,
0.5789763,0.4590823,,,,,,,,,,,,,,,
0.58562255,0.4622917,,,,,,,,,,,,,,,
0.5894825,0.47030097,,,,,,,,,,,,,,,
1.7529522,0.5719182,,,,,,,,,,,,,,,
1.952458,0.59724665,,,,,,,,,,,,,,,
2.049554,0.63121694,,,,,,,,,,,,,,,
1.984824,0.64135456,,,,,,,,,,,,,,,
1.9425657,0.63592035,,,,,,,,,,,,,,,
1.985279,0.64846945,,,,,,,,,,,,,,,
1.9582714,0.6347141,,,,,,,,,,,,,,,
2.0490398,0.61617666,,,,,,,,,,,,,,,
2.0580978,0.62042415,,,,,,,,,,,,,,,
2.1406705,0.5905748,,,,,,,,,,,,,,,
2.3460839,0.60047716,,,,,,,,,,,,,,,
2.3857229,0.5771919,,,,,,,,,,,,,,,
2.402653,0.60767865,,,,,,,,,,,,,,,
2.2986827,0.5961061,,,,,,,,,,,,,,,
2.2554216,0.6082261,,,,,,,,,,,,,,,
2.2169864,0.6330298,,,,,,,,,,,,,,,
2.2059617,0.62005484,,,,,,,,,,,,,,,
2.1497614,0.61820835,,,,,,,,,,,,,,,
2.2300704,0.61367667,,,,,,,,,,,,,,,
2.2139692,0.6420211,,,,,,,,,,,,,,,
2.1435823,0.6208774,,,,,,,,,,,,,,,
2.1270385,0.61363196,,,,,,,,,,,,,,,
2.1630647,0.60357904,,,,,,,,,,,,,,,
2.2355769,0.6319989,,,,,,,,,,,,,,,
2.0992553,0.6327314,,,,,,,,,,,,,,,
2.19404,0.63491803,,,,,,,,,,,,,,,
2.296281,0.62622726,,,,,,,,,,,,,,,
2.4384308,0.6204728,,,,,,,,,,,,,,,
2.449878,0.63160807,,,,,,,,,,,,,,,
2.3914778,0.6280133,,,,,,,,,,,,,,,
0.35375977,0.7332507,,,,,,,,,,,,,,,
0.2973628,0.66201884,,,,,,,,,,,,,,,
0.37216535,0.6454556,,,,,,,,,,,,,,,
0.2606387,0.65160817,,,,,,,,,,,,,,,
0.30861792,0.67087644,,,,,,,,,,,,,,,
0.30390003,0.7100315,,,,,,,,,,,,,,,
0.3419915,0.7304137,,,,,,,,,,,,,,,
0.34556073,0.71868575,,,,,,,,,,,,,,,
0.35388482,0.71438307,,,,,,,,,,,,,,,
0.37515387,0.7259315,,,,,,,,,,,,,,,
0.38770962,0.73631316,,,,,,,,,,,,,,,
0.41018313,0.74464494,,,,,,,,,,,,,,,
0.36436054,0.75287336,,,,,,,,,,,,,,,
0.36179104,0.7629385,,,,,,,,,,,,,,,
0.36409327,0.77939886,,,,,,,,,,,,,,,
0.3665511,0.7894799,,,,,,,,,,,,,,,
0.36897457,0.806881,,,,,,,,,,,,,,,
0.37224564,0.8017702,,,,,,,,,,,,,,,
0.37542608,0.7951618,,,,,,,,,,,,,,,
0.40693516,0.793709,,,,,,,,,,,,,,,
0.39984837,0.80802596,,,,,,,,,,,,,,,
0.3810452,0.8328035,,,,,,,,,,,,,,,
0.3772893,0.83597124,229376,7,447,512,,,,,,,,,,,
0.376785,0.8313694,,,,,-5.608483432233333,0.0050471555,0.2,0.0272216796875,0.9835671186447144,-0.0029028676282905506,37.29877853393555,0.0001,70,79.18106703162194,0.5990855097770691
0.38316396,0.85392493,,,,,,,,,,,,,,,
0.38192979,0.8661053,,,,,,,,,,,,,,,
0.38319087,0.8699329,,,,,,,,,,,,,,,
0.38365299,0.869639,,,,,,,,,,,,,,,
0.38472307,0.8754551,,,,,,,,,,,,,,,
0.40808934,0.8882596,,,,,,,,,,,,,,,
0.40971398,0.9089439,,,,,,,,,,,,,,,
0.41105792,0.910851,,,,,,,,,,,,,,,
0.73218364,0.46828327,,,,,,,,,,,,,,,
0.6978864,0.4446729,,,,,,,,,,,,,,,
0.73682207,0.41563836,,,,,,,,,,,,,,,
0.7234894,0.42607144,,,,,,,,,,,,,,,
0.7834837,0.42502826,,,,,,,,,,,,,,,
0.7818501,0.43558377,,,,,,,,,,,,,,,
0.8126409,0.4282167,,,,,,,,,,,,,,,
0.82399195,0.45289353,,,,,,,,,,,,,,,
0.8248592,0.45624352,,,,,,,,,,,,,,,
0.8586925,0.43599448,,,,,,,,,,,,,,,
0.8823168,0.43318135,,,,,,,,,,,,,,,
0.8793445,0.41589922,,,,,,,,,,,,,,,
0.87581253,0.4083605,,,,,,,,,,,,,,,
0.87749064,0.4377845,,,,,,,,,,,,,,,
0.8729567,0.4178811,,,,,,,,,,,,,,,
0.87950623,0.38242537,,,,,,,,,,,,,,,
0.87812275,0.41349152,,,,,,,,,,,,,,,
0.8749342,0.42858276,,,,,,,,,,,,,,,
0.86941147,0.44485384,,,,,,,,,,,,,,,
0.85783744,0.4511239,,,,,,,,,,,,,,,
0.8729317,0.43965265,,,,,,,,,,,,,,,
0.86453307,0.4080232,,,,,,,,,,,,,,,
0.86256963,0.40775418,,,,,,,,,,,,,,,
