ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.24029314  0.83636431 -0.75520775],[-0.07949274 -0.05206011  0.92702331],[-0.80574736  0.28608114 -2.33250837],[-2.88183153 -4.05370227 13.18982021],[0.25481217 0.15765463 0.26667434 0.13766705],[ 0.25607842  1.32642388 -0.79090106 -2.13379145],[False False False],[False False False],[False False False],[False False False],[-0.16037282 -0.14472927  0.00540871],[-0.07721619 -0.05539494  0.9296646 ],[ 0.36804339 -0.98981939  2.12815461],[ 6.76188457  4.53930995 -8.35997033],11.171226232251003,0.651571609479063
[-0.21373441  0.20773595 -0.7856449 ],[-0.08083268 -0.05000182  0.9203685 ],[-0.80578824  0.29108298 -2.36757619],[-2.88593492 -4.05775074 13.1696796 ],[0.41030893 0.39000572 0.38798887 0.39881985],[ 0.25607842  1.32642388 -0.79090106 -2.13379145],[False False False],[False False False],[False False False],[False False False],[ 0.05063078 -0.17693392 -0.26332129],[-0.07840008 -0.05187252  0.92492956],[ 0.36990142 -1.0016654   2.21994095],[ 6.760602    4.5946108  -8.31577646],11.160545692555388,0.6482175343217176
[-0.46096556  0.29438267 -0.78960533],[-0.0837374  -0.04862092  0.91350346],[-0.80734075  0.29957734 -2.34580307],[-2.89010997 -4.06179388 13.1496312 ],[0.43269795 0.44924736 0.42023288 0.4821692 ],[ 0.25607842  1.32642388 -0.79090106 -2.13379145],[False False False],[False False False],[False False False],[False False False],[ 0.40763979 -0.21673635 -0.28529157],[-0.08427543 -0.04897374  0.92064204],[ 0.36796748 -1.01477195  2.24017921],[ 6.75229102  4.66442563 -8.26814612],11.149572551843507,0.6501132716547177
[-0.59386232  0.82489742 -0.73378628],[-0.0885511  -0.04328975  0.90681205],[-0.79951524  0.31303402 -2.33958342],[-2.89436545 -4.06582886 13.12976221],[0.17870486 0.25340724 0.21169584 0.22817714],[ 0.25607842  1.32642388 -0.79090106 -2.13379145],[False False False],[False False False],[False False False],[False False False],[ 0.38920727 -0.22759419 -0.17764179],[-0.09251754 -0.04172653  0.91566875],[ 0.34272386 -1.02068143  2.17491137],[ 6.77821444  4.74596577 -8.18524334],11.139011588756432,0.6507839186851785
[-0.45570029  1.05583625 -0.74573242],[-0.09226038 -0.03540062  0.89986463],[-0.78479727  0.32457904 -2.39316604],[-2.89865019 -4.06985972 13.10953252],[0.23246564 0.25786225 0.2356044  0.2465968 ],[ 0.31382009  1.16856682 -0.79082763 -2.19192433],[False False False],[False False False],[False False False],[False False False],[ 0.13970749 -0.11442893  0.00128005],[-0.09818206 -0.03251139  0.90925072],[ 0.31225096 -1.02412268  2.18576535],[ 6.82415762  4.81794849 -8.08958043],11.128545322588119,0.6460609910618735
[-0.15998421  1.16713037 -0.7785149 ],[-0.09449838 -0.0265893   0.89256818],[-0.76715294  0.33275171 -2.40853818],[-2.9029764  -4.07387955 13.08907429],[0.47798206 0.53012996 0.53994793 0.49609012],[ 0.31382009  1.16856682 -0.79082763 -2.19192433],[False False False],[False False False],[False False False],[False False False],[-0.38418744 -0.09314369  0.18575511],[-0.09808674 -0.0228798   0.90061385],[ 0.28247597 -1.02658121  2.26706374],[ 6.87538948  4.87915805 -7.99335664],11.11769831708866,0.6450430717047374
[ 0.31426727  1.24243688 -0.69275927],[-0.09202101 -0.01716776  0.88577013],[-0.74825461  0.33025269 -2.34327834],[-2.90741243 -4.07785871 13.06913769],[0.47661392 0.46047873 0.4824738  0.47927054],[ 0.31382009  1.16856682 -0.79082763 -2.19192433],[False False False],[False False False],[False False False],[False False False],[-0.48772443  0.01412614  0.26401917],[-0.09131501 -0.01316298  0.89150559],[ 0.25496916 -1.00221865  2.25863441],[ 6.9325477   4.89849932 -7.91595051],11.106799114807002,0.651808437339727
[ 0.03075021  0.94581525 -0.65628537],[-0.09071339 -0.00906459  0.87957731],[-0.73174094  0.33075715 -2.328779  ],[-2.91193607 -4.08179665 13.04954214],[0.26762674 0.19237482 0.21563935 0.23878724],[ 0.31382009  1.16856682 -0.79082763 -2.19192433],[False False False],[False False False],[False False False],[False False False],[-0.36831181  0.10171417  0.21548699],[-0.08666375 -0.005792    0.88342024],[ 0.22930025 -0.9790954   2.19389884],[ 6.98007012  4.9238318  -7.84287706],11.09638818911326,0.653665741197532
[-0.42353013  0.65732417 -0.72768506],[-0.09309701 -0.00352191  0.87319028],[-0.72030435  0.33934049 -2.3297175 ],[-2.91650153 -4.08570861 13.02981965],[0.63900295 0.58882132 0.58159949 0.62068449],[ 0.25395235  1.29125357 -0.75061208 -2.18010736],[False False False],[False False False],[False False False],[False False False],[-0.04720163  0.0908264   0.10154479],[-0.08758123 -0.00111109  0.87584268],[ 0.20780685 -0.97540257  2.15029042],[ 7.00477437  4.98091587 -7.76944283],11.086225819755418,0.6537973611428627
[-0.94447786  0.51351059 -0.86296247],[-1.00668672e-01  3.28841080e-04  8.65799085e-01],[-0.71328791  0.35830213 -2.21436083],[-2.92118262 -4.08953638 13.01098926],[0.45899622 0.46154982 0.45700184 0.446896  ],[ 0.25395235  1.29125357 -0.75061208 -2.18010736],[False False False],[False False False],[False False False],[False False False],[ 0.27146029 -0.27795939 -0.18145872],[-0.09694669  0.00417622  0.86924407],[ 0.18602488 -0.99005826  2.07728289],[ 7.01070516  5.08556488 -7.68132668],11.076516599032633,0.6646161870247267
[-0.61362416  0.46436688 -0.91881977],[-0.10706689  0.00343814  0.85780325],[-0.70759876  0.37464594 -2.19777279],[-2.9259386  -4.09330345 12.99249711],[0.19065432 0.28282187 0.29560366 0.21045054],[ 0.25395235  1.29125357 -0.75061208 -2.18010736],[False False False],[False False False],[False False False],[False False False],[ 0.2127039  -0.21458293 -0.31596034],[-0.10534201  0.00939863  0.86378734],[ 0.16946582 -1.01008728  2.09217301],[ 7.00739102  5.18475985 -7.60283637],11.066692897725197,0.6660927354924171
[-0.05953355  0.47169331 -0.88433073],[-0.10850556  0.00650149  0.85000376],[-0.70144859  0.38101993 -2.25012865],[-2.9307203  -4.09704774 12.97367352],[0.10092747 0.18227325 0.18277578 0.13584773],[ 0.25395235  1.29125357 -0.75061208 -2.18010736],[False False False],[False False False],[False False False],[False False False],[ 0.14302908 -0.06722229 -0.2435485 ],[-0.10809616  0.01328949  0.85820635],[ 0.15973834 -1.0102101   2.08503089],[ 7.00395942  5.24425878 -7.55013772],11.056914700517977,0.6612472984102786
[ 0.11774977  0.5838608  -0.77977497],[-0.10766973  0.01024186  0.84264466],[-0.69325186  0.38276179 -2.29405099],[-2.93551999 -4.10077441 12.95441822],[0.40118915 0.402239   0.41850699 0.47343263],[ 0.24289656  1.43575978 -0.72493231 -2.09502864],[False False False],[False False False],[False False False],[False False False],[ 0.03628583  0.0230498  -0.09612809],[-0.10790481  0.01703085  0.8520873 ],[ 0.15013569 -1.00206596  2.08850052],[ 7.00733958  5.28282437 -7.50507647],11.047173424180523,0.6573114204528789
[-0.48784981  0.98852661 -0.43538591],[-0.11011536  0.01711272  0.8375124 ],[-0.67764601  0.39369868 -2.25019528],[-2.94038649 -4.10443138 12.93538691],[0.5244591  0.48712681 0.52025771 0.57016082],[ 0.24289656  1.43575978 -0.72493231 -2.09502864],[False False False],[False False False],[False False False],[False False False],[-0.15038424  0.30820207  0.18655645],[-0.10911756  0.02177569  0.84587285],[ 0.11982667 -1.00436211  2.11115976],[ 7.04506852  5.32795954 -7.42223319],11.037317235381666,0.6617232377277282
[-0.89284949  0.95610029 -0.23012513],[-0.11753208  0.0251504   0.83461256],[-0.65903393  0.41721237 -2.21049069],[-2.94533612 -4.10799344 12.91684479],[0.24438497 0.25637579 0.25119756 0.22683879],[ 0.24289656  1.43575978 -0.72493231 -2.09502864],[False False False],[False False False],[False False False],[False False False],[0.07482583 0.31613286 0.31425671],[-0.11679616  0.02670756  0.84044208],[ 0.07365582 -1.02289058  2.1187286 ],[ 7.10128769  5.3926432  -7.30549805],11.027323599987842,0.6655930680896225
[-0.57896582  0.83894627 -0.28865077],[-0.1235399   0.03207326  0.8314793 ],[-0.6416603   0.43838134 -2.26013988],[-2.95031065 -4.11152285 12.89799469],[0.15275847 0.25837167 0.23449448 0.10888086],[ 0.24289656  1.43575978 -0.72493231 -2.09502864],[False False False],[False False False],[False False False],[False False False],[0.05997107 0.17827479 0.24809982],[-0.12339006  0.0319235   0.8350819 ],[ 0.03347468 -1.03583083  2.10689524],[ 7.14692627  5.44825117 -7.20328744],11.017349782089571,0.6609991958785362
[ 0.24319641  0.72776671 -0.5800296 ],[-0.12368438  0.03798129  0.82685445],[-0.6263491   0.44569508 -2.24952136],[-2.95531948 -4.11499998 12.87897219],[0.68853217 0.74664858 0.69663048 0.64925747],[ 0.15650129  1.55307961 -0.592857   -2.09123039],[False False False],[False False False],[False False False],[False False False],[-0.00191426  0.09285828  0.0826242 ],[-0.12371897  0.03686248  0.82925788],[ 0.01046529 -1.02219831  2.04924005],[ 7.17726109  5.47215363 -7.1391105 ],11.007581885769739,0.6622752925668618
[ 0.90660271  0.88367737 -1.05263749],[-0.11669831  0.04393488  0.81800858],[-0.6126859   0.43530167 -2.09907555],[-2.96046025 -4.11826305 12.86122048],[0.46006207 0.4374761  0.42665518 0.43620911],[ 0.15650129  1.55307961 -0.592857   -2.09123039],[False False False],[False False False],[False False False],[False False False],[-0.04117117 -0.15743024 -0.28203033],[-0.11643658  0.04343613  0.82199849],[ 0.00702756 -0.9784291   1.95897108],[ 7.18795829  5.47407027 -7.11210145],10.998442361376226,0.6770428353191565
[ 0.43375063  0.78766757 -1.10650508],[-0.11215953  0.04949199  0.80793126],[-0.59945742  0.42868041 -2.09459959],[-2.96566144 -4.12141557 12.84378418],[0.26905952 0.17916093 0.22578882 0.2999631 ],[ 0.15650129  1.55307961 -0.592857   -2.09123039],[False False False],[False False False],[False False False],[False False False],[-0.15447664 -0.27974618 -0.57744498],[-0.11057395  0.05146247  0.81648539],[-0.00348024 -0.95972119  2.01077461],[ 7.18887835  5.50224501 -7.07417724],10.989066786973202,0.677953528909366
[-0.14934229  0.72970093 -0.98591229],[-0.11289246  0.05471956  0.79881681],[-0.58582103  0.43320553 -2.14732042],[-2.97087922 -4.12453067 12.82600951],[0.18109039 0.09350502 0.16418544 0.22647103],[ 0.15650129  1.55307961 -0.592857   -2.09123039],[False False False],[False False False],[False False False],[False False False],[-0.14718001 -0.20089242 -0.50953549],[-0.11001498  0.05859478  0.81182301],[-0.02064046 -0.95339378  2.01075249],[ 7.19078535  5.56129807 -7.01053007],10.979676039259417,0.6732437808333511
[-0.23065226  0.36533011 -0.79574693],[-0.11574434  0.05837144  0.79119522],[-0.57464858  0.44338743 -2.20123279],[-2.97610523 -4.12762242 12.80776472],[0.27661478 0.22763979 0.3998184  0.21885308],[ 0.03140798  1.76806545 -0.64968705 -2.02133465],[False False False],[False False False],[False False False],[False False False],[-0.13464037 -0.0743425  -0.23650153],[-0.1117418   0.06322816  0.80696335],[-0.03869288 -0.95847287  2.01998893],[ 7.18703977  5.6259618  -6.94708888],10.970267246124896,0.6682190857483628
[ 0.28903474 -0.43235853 -0.42715175],[-0.11423063  0.05517315  0.78716447],[-0.57786987  0.44622771 -2.20505268],[-2.98135121 -4.13065398 12.78934266],[0.4420918  0.44304156 0.48266512 0.4962683 ],[ 0.03140798  1.76806545 -0.64968705 -2.02133465],[False False False],[False False False],[False False False],[False False False],[-0.08113238  0.02394773  0.30341509],[-0.10955615  0.06007074  0.80148932],[-0.03130319 -0.96401474  2.06629466],[ 7.14835961  5.64147538 -6.95843408],10.960588747620385,0.6677219322599643
[-0.08024744 -0.08052344 -0.2003562 ],[-0.11366156  0.05308849  0.78562314],[-0.57816053  0.45296485 -2.1716703 ],[-2.98663611 -4.13356993 12.77119593],[0.3388467  0.33480108 0.27093467 0.39019724],[ 0.03140798  1.76806545 -0.64968705 -2.02133465],[False False False],[False False False],[False False False],[False False False],[-0.1230909   0.30848603  0.61124614],[-0.10785622  0.05579199  0.79503397],[-0.03037953 -0.96736738  2.06877975],[ 7.12997621  5.64580358 -6.95756621],10.950737367856052,0.6707490753307694
[-0.53504289  0.43278318 -0.26651892],[-0.11777179  0.0556155   0.78335107],[-0.56862783  0.46964595 -2.19922054],[-2.99194355 -4.13642087 12.75292482],[0.18301853 0.22536839 0.12606947 0.18833911],[ 0.03140798  1.76806545 -0.64968705 -2.02133465],[False False False],[False False False],[False False False],[False False False],[-0.06263676  0.34748771  0.50606365],[-0.11127924  0.05537807  0.78822513],[-0.05078578 -0.97686248  2.03509261],[ 7.14282645  5.68362907 -6.89736672],10.94103477230863,0.6680414709630498
[-0.61004058  0.93689851 -0.51755245],[-0.12285669  0.0614797   0.77900675],[-0.55196297  0.48755582 -2.18928201],[-2.99727171 -4.13921205 12.73447277],[0.72372648 0.72059413 0.66592978 0.71642878],[ 0.16050059  1.59637356 -0.6172905  -2.0384593 ],[False False False],[False False False],[False False False],[False False False],[0.06123571 0.22724248 0.18518743],[-0.11647188  0.05895186  0.78143299],[-0.08114842 -0.98185178  1.98252365],[ 7.17039193  5.73862037 -6.80679439],10.931479959719642,0.6690166774318504
[-0.8483086   1.10541911 -0.73110133],[-0.13072986  0.07024007  0.77174387],[-0.53127297  0.50853576 -2.01286396],[-3.00268826 -4.14174486 12.71738348],[0.48349344 0.52735388 0.54987162 0.45905368],[ 0.16050059  1.59637356 -0.6172905  -2.0384593 ],[False False False],[False False False],[False False False],[False False False],[ 0.24148052  0.014217   -0.48866173],[-0.12630141  0.06704872  0.77699914],[-0.11515068 -0.98243843  1.86043139],[ 7.20450554  5.82810964 -6.67840908],10.922473890162783,0.6856992551202892
[ 0.11459934  0.49174679 -0.65073176],[-0.1319985   0.07509217  0.76525054],[-0.51772219  0.51721869 -1.97671329],[-3.00815663 -4.14410864 12.7008635 ],[0.24855894 0.25090985 0.35579986 0.19342861],[ 0.16050059  1.59637356 -0.6172905  -2.0384593 ],[False False False],[False False False],[False False False],[False False False],[ 0.2725237  -0.05058829 -0.63319421],[-0.12978575  0.0723678   0.7758472 ],[-0.1356388  -0.98190198  1.86346401],[ 7.21262127  5.87083823 -6.61644134],10.9134106663071,0.6892170101012629
[ 0.52536363  0.0109813  -0.52897626],[-0.1281182   0.0749694   0.76065273],[-0.51306501  0.51685158 -2.02505999],[-3.01363993 -4.14641513 12.68406463],[0.16026908 0.12953696 0.1518493  0.1846368 ],[ 0.16050059  1.59637356 -0.6172905  -2.0384593 ],[False False False],[False False False],[False False False],[False False False],[ 0.23293045 -0.03714952 -0.48135735],[-0.12792235  0.0725914   0.77565043],[-0.13460562 -0.97062494  1.86303359],[ 7.19325389  5.87146908 -6.62136592],10.904364832757143,0.684796858049294
[-0.06194694  0.2705637  -0.33811336],[-0.12683483  0.07572402  0.75702724],[-0.50632304  0.5221388  -2.03189058],[-3.01913595 -4.14866532 12.6669794 ],[0.64297937 0.62788649 0.60137348 0.72743649],[ 0.01901221  1.7972492  -0.52935928 -1.92697883],[False False False],[False False False],[False False False],[False False False],[ 0.14886561 -0.06199125 -0.12939446],[-0.12817706  0.07381353  0.77420022],[-0.13927243 -0.96304505  1.82870069],[ 7.18500756  5.88203708 -6.60550083],10.895408507243454,0.6841859304115923
[-1.38140426  1.41305576  0.02577928],[-0.13625258  0.08516923  0.75528043],[-0.48247968  0.54944195 -1.88418445],[-3.02468953 -4.15066244 12.65097352],[0.50646722 0.49234899 0.4753761  0.56473379],[ 0.01901221  1.7972492  -0.52935928 -1.92697883],[False False False],[False False False],[False False False],[False False False],[-0.15050072 -0.27185142  0.39909364],[-0.13709675  0.08508547  0.77010544],[-0.18386861 -0.96996992  1.7180981 ],[ 7.2489501   5.94179352 -6.46597226],10.886877754918658,0.6978905215885991
[-1.52120811  1.52277718  0.16051162],[-0.15036323  0.09870659  0.75456986],[-0.45052505  0.58617439 -1.83449584],[-3.03028287 -4.15247175 12.63554807],[0.29915473 0.36776639 0.41250264 0.22716091],[ 0.01901221  1.7972492  -0.52935928 -1.92697883],[False False False],[False False False],[False False False],[False False False],[-0.43514445 -0.1504018   0.71278992],[-0.14744273  0.10009745  0.76360898],[-0.2558751  -0.99727622  1.69130872],[ 7.3461352   6.01748946 -6.26808893],10.878260878850666,0.7022135440201693
[-0.37139281  0.67585919  0.11924981],[-0.15582495  0.10632223  0.75454696],[-0.42807128  0.60852291 -1.85206015],[-3.03589425 -4.15418233 12.62003849],[0.28803493 0.31093308 0.36273258 0.10962734],[ 0.01901221  1.7972492  -0.52935928 -1.92697883],[False False False],[False False False],[False False False],[False False False],[-0.38741938 -0.0503378   0.6092761 ],[-0.14950481  0.1082549   0.75819577],[-0.29704636 -1.00039696  1.64361352],[ 7.4034707   6.0380974  -6.16455842],10.869774807392673,0.700408618606504
[ 0.34633851  0.06746716 -0.08149795],[-0.15376423  0.10737908  0.75417233],[-0.41752892  0.61680627 -1.89390467],[-3.04151651 -4.15582399 12.60423119],[0.20981608 0.21162399 0.15396192 0.13978186],[ 0.02495976  1.84613407 -0.33784953 -1.79467797],[False False False],[False False False],[False False False],[False False False],[-0.14049939  0.10905368  0.22493025],[-0.1454617   0.10890145  0.75479533],[-0.31200919 -0.99570704  1.64853968],[ 7.41258811  6.02168458 -6.15410414],10.861344352016804,0.6964894288349994
[ 0.26213877  0.15154782 -0.31102502],[-0.15138356  0.10789903  0.75196185],[-0.40845219  0.62308434 -1.9484179 ],[-3.04714395 -4.15742615 12.587961  ],[0.28659638 0.28009683 0.18744546 0.278773  ],[ 0.02495976  1.84613407 -0.33784953 -1.79467797],[False False False],[False False False],[False False False],[False False False],[ 0.45191697  0.3237343  -0.47662917],[-0.14561797  0.10680375  0.75506685],[-0.33361762 -1.00619974  1.75735637],[ 7.40866413  6.01599779 -6.1478602 ],10.852388239306219,0.6913999141115259
[-0.26574395  0.56659087 -0.56183745],[-0.15272514  0.11089965  0.74730665],[-0.39508802  0.63513427 -1.96810671],[-3.05278116 -4.15895324 12.57142061],[0.44643687 0.43097887 0.35308305 0.44999097],[ 0.02495976  1.84613407 -0.33784953 -1.79467797],[False False False],[False False False],[False False False],[False False False],[ 0.51770288  0.12491401 -0.84561121],[-0.15151068  0.10856247  0.75730778],[-0.35957066 -1.01644917  1.80812909],[ 7.4095945   6.04638995 -6.09923334],10.842908328068354,0.6894546580857872
