ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[ 0.42026927  0.72798964 -1.32277047],[-0.17816652  0.07092814 -0.34423055],[ 1.06866279  2.61593585 -0.67597981],[-4.43655299 -2.83480769  5.61131102],[0.11654927 0.13304533 0.15687841 0.14535844],[ 1.55924416  0.59572858 -0.9805938  -0.57002461],[False False False],[False False False],[False False False],[False False False],[ 0.23103009 -0.25068195 -0.17531497],[-0.17605804  0.06865821 -0.34718706],[-0.16654595 -2.88246893  0.10140868],[ 3.60678313  5.90212304 -3.25060548],7.642668175782333,0.6120377403618705
[ 0.59420338  0.6691539  -1.27949678],[-0.17468082  0.07470187 -0.35594235],[ 1.0501703   2.63680714 -0.74231549],[-4.42190596 -2.81832036  5.6008902 ],[0.20250278 0.24855077 0.28684222 0.23036344],[ 1.55924416  0.59572858 -0.9805938  -0.57002461],[False False False],[False False False],[False False False],[False False False],[ 0.40464476 -0.40396745 -0.24087901],[-0.17577768  0.07564635 -0.35683274],[-0.11957157 -2.91593797  0.22228714],[ 3.55271008  5.9049546  -3.24958041],7.619055757085419,0.6074453141916882
[ 1.00960163  0.63652477 -1.17293462],[-0.16797289  0.07813712 -0.36674729],[ 1.03367954  2.65372705 -0.78318734],[-4.40721852 -2.80179812  5.59014102],[0.35952898 0.41450191 0.43404241 0.3962692 ],[ 1.55924416  0.59572858 -0.9805938  -0.57002461],[False False False],[False False False],[False False False],[False False False],[ 0.34560336 -0.31657768 -0.17920334],[-0.17212881  0.08193784 -0.36597903],[-0.06902338 -2.92289884  0.22775329],[ 3.50189894  5.89381883 -3.26956047],7.595421137823863,0.6078932138064486
[ 1.79290613  0.80284169 -0.87671171],[-0.15581746  0.08286143 -0.37587318],[ 1.02232398  2.66505548 -0.71420004],[-4.39239301 -2.78514692  5.57978934],[0.756183   0.77159107 0.80523464 0.81967966],[ 2.25275946  0.921556   -1.0288825  -0.71411252],[False False False],[False False False],[False False False],[False False False],[ 0.17955692 -0.13634221 -0.04224019],[-0.1619591   0.0883097  -0.37432215],[-0.02262185 -2.90962916  0.15224971],[ 3.46530525  5.85797693 -3.31862444],7.572153090089903,0.6105524964701989
[ 1.3919968   0.90264595 -0.55080961],[-0.14324484  0.08997354 -0.38152373],[ 1.02063405  2.67475005 -0.55292671],[-4.37724867 -2.76821012  5.57116903],[0.36513653 0.31093091 0.30083247 0.33600058],[ 2.25275946  0.921556   -1.0288825  -0.71411252],[False False False],[False False False],[False False False],[False False False],[0.00324228 0.14064806 0.19480771],[-0.14937007  0.09513091 -0.38104733],[ 0.0032911  -2.90184468  0.08848014],[ 3.45684384  5.80778594 -3.36351934],7.549397944147303,0.6105356632639625
[ 0.92154218  0.70121343 -0.72644194],[-0.1356      0.09543898 -0.38798696],[ 1.01650378  2.68551815 -0.59784623],[-4.36201996 -2.75121465  5.56253258],[0.24279936 0.18545224 0.16367735 0.1462546 ],[ 2.25275946  0.921556   -1.0288825  -0.71411252],[False False False],[False False False],[False False False],[False False False],[0.03275134 0.10474712 0.24604987],[-0.14207406  0.09950686 -0.38966286],[ 0.01682178 -2.923759    0.21268355],[ 3.43709792  5.77698173 -3.38466916],7.526164052049611,0.6067434669718361
[ 0.75712148  0.42232105 -0.99397852],[-0.12986168  0.09846222 -0.39615005],[ 1.00631848  2.69808371 -0.66720044],[-4.34676644 -2.7342129   5.55343719],[0.2657363  0.24320192 0.19927653 0.16218541],[ 2.25275946  0.921556   -1.0288825  -0.71411252],[False False False],[False False False],[False False False],[False False False],[-0.03276788  0.04075815  0.18379524],[-0.1361359   0.10214107 -0.39951774],[ 0.0509304  -2.93235689  0.24664379],[ 3.39835439  5.75858544 -3.40330153],7.502838136069201,0.6064364311465062
[ 0.60104585  0.25543817 -1.27852984],[-0.1252763  0.0994958 -0.4065823],[ 0.98849542  2.71279967 -0.7348267 ],[-4.33148706 -2.71720653  5.54388813],[0.22472542 0.15881641 0.09932095 0.17962131],[ 2.17746019  0.68332988 -1.15382707 -0.62145227],[False False False],[False False False],[False False False],[False False False],[-0.05397713  0.04286846  0.0138996 ],[-0.13108882  0.10285504 -0.41061053],[ 0.10004471 -2.94011717  0.28547986],[ 3.33960135  5.75121327 -3.42252687],7.479510776867502,0.6058644099878254
[ 0.35440136  0.28571367 -1.4601921 ],[-0.1233939   0.10019358 -0.41867916],[ 0.96604649  2.73017454 -0.8046814 ],[-4.31619224 -2.70020306  5.53381216],[0.13954468 0.18717292 0.15071009 0.15399406],[ 2.17746019  0.68332988 -1.15382707 -0.62145227],[False False False],[False False False],[False False False],[False False False],[-0.0354174   0.06874525 -0.12096577],[-0.12897952  0.10291807 -0.42176704],[ 0.14975617 -2.95997087  0.41411796],[ 3.27074372  5.75720859 -3.42707935],7.455741954495043,0.6014160210565309
[ 0.54649819  0.41303662 -1.52071697],[-0.12071333  0.10181413 -0.43169464],[ 0.94227707  2.74687396 -0.87067892],[-4.3008813  -2.68320293  5.52321514],[0.20318292 0.27297956 0.27557482 0.24978177],[ 2.17746019  0.68332988 -1.15382707 -0.62145227],[False False False],[False False False],[False False False],[False False False],[-0.0974366   0.12620316 -0.03743824],[-0.12553568  0.10355149 -0.43424807],[ 0.20242681 -2.97616972  0.54354249],[ 3.20080016  5.76162349 -3.43262588],7.431308584278537,0.596722985479865
[ 0.90708031  0.54312697 -1.40261388],[-0.11516013  0.10465644 -0.44432157],[ 0.92100449  2.75984276 -0.91550826],[-4.28552669 -2.66619339  5.51228958],[0.30233169 0.35313013 0.38724754 0.37312783],[ 2.17746019  0.68332988 -1.15382707 -0.62145227],[False False False],[False False False],[False False False],[False False False],[-0.09427703  0.14168001  0.01786924],[-0.11917588  0.10521601 -0.44694755],[ 0.26221772 -2.97141742  0.55418981],[ 3.13796046  5.75357735 -3.45125649],7.406862999793945,0.5973274897907834
[ 0.72827436  0.68120546 -1.12022295],[-0.10876934  0.10896766 -0.45488647],[ 0.90695973  2.76951374 -0.93300678],[-4.27009016 -2.64915978  5.5012989 ],[0.38948545 0.29835507 0.34992393 0.44521602],[ 2.2935636   0.75856584 -1.21695173 -0.86932707],[False False False],[False False False],[False False False],[False False False],[-0.06201766  0.12727817  0.04563086],[-0.11213385  0.10845225 -0.45782553],[ 0.30893543 -2.96403621  0.54940131],[ 3.09209541  5.7356131  -3.4705409 ],7.382612400857701,0.5982971903549117
[-0.02892996  0.68362949 -0.86039204],[-0.10931354  0.11396995 -0.46311245],[ 0.90016491  2.783      -0.9342382 ],[-4.25456553 -2.63210526  5.49028201],[0.27872367 0.27116957 0.30609432 0.29506794],[ 2.2935636   0.75856584 -1.21695173 -0.86932707],[False False False],[False False False],[False False False],[False False False],[-0.06858901  0.08721629  0.14921208],[-0.11228282  0.11259656 -0.46689627],[ 0.33338509 -2.97741237  0.61330298],[ 3.06139591  5.73456194 -3.44739699],7.358117395101306,0.5947409916496182
[ 0.12868108  0.48081769 -0.81568629],[-0.10969425  0.11780252 -0.47038444],[ 0.89500296  2.79549801 -0.96998267],[-4.2389869  -2.61504564  5.47899601],[0.19895667 0.21140617 0.25829557 0.13800096],[ 2.2935636   0.75856584 -1.21695173 -0.86932707],[False False False],[False False False],[False False False],[False False False],[-0.14267269  0.0278546   0.05789089],[-0.11137659  0.11636056 -0.4747717 ],[ 0.35074927 -2.9934588   0.70314634],[ 3.03093764  5.73030123 -3.42795158],7.33306124148121,0.5904044694904461
[ 0.64217228  0.14001272 -0.87917871],[-0.10642551  0.1188232  -0.47768672],[ 0.88654091  2.8045273  -1.02109944],[-4.22337153 -2.59798799  5.46731516],[0.34004303 0.37637222 0.372697   0.2977306 ],[ 2.2935636   0.75856584 -1.21695173 -0.86932707],[False False False],[False False False],[False False False],[False False False],[-0.15285454  0.05818638  0.01714979],[-0.10683831  0.11694165 -0.48228737],[ 0.38321563 -2.99154956  0.7107115 ],[ 2.98907242  5.71416125 -3.43804205],7.307963179642949,0.5907579295875409
[ 0.85185695  0.05309878 -1.04880447],[-0.09988767  0.11832613 -0.48612442],[ 0.87306347  2.81069884 -1.06365155],[-4.20768459 -2.58092366  5.45546021],[0.25867476 0.21428586 0.15717595 0.24497021],[ 2.38629413  0.84706348 -1.07490313 -0.8691138 ],[False False False],[False False False],[False False False],[False False False],[-0.10971815  0.05429933  0.01580691],[-0.0992444   0.11594439 -0.49081215],[ 0.42346335 -2.98145633  0.73000374],[ 2.93527081  5.68962037 -3.47197519],7.283008060788053,0.5912891694485616
[ 0.43904537  0.30583844 -1.21276631],[-0.09677846  0.11909332 -0.49609743],[ 0.85710896  2.82058237 -1.11245926],[-4.19195475 -2.56386241  5.4432525 ],[0.32902709 0.36452958 0.3140486  0.34631637],[ 2.38629413  0.84706348 -1.07490313 -0.8691138 ],[False False False],[False False False],[False False False],[False False False],[-0.0115212  -0.026085    0.07717226],[-0.09603891  0.11649415 -0.50123543],[ 0.45866985 -2.98440606  0.84043799],[ 2.87854993  5.67970088 -3.48270398],7.257704788840618,0.5871562004773656
[ 0.63931762  0.83438786 -1.35956278],[-0.09366856  0.12355699 -0.50770779],[ 0.84170412  2.83091172 -1.11048745],[-4.17613635 -2.54679667  5.43099755],[0.43792513 0.50031688 0.46392125 0.45897208],[ 2.38629413  0.84706348 -1.07490313 -0.8691138 ],[False False False],[False False False],[False False False],[False False False],[ 0.22301893 -0.02164314  0.11166436],[-0.09447754  0.12125121 -0.51383246],[ 0.49988178 -2.98110389  0.902934  ],[ 2.82803856  5.67193472 -3.48324899],7.231989283090497,0.5845874663139081
[ 1.05557565  0.92320902 -1.43034927],[-0.0871374   0.13066607 -0.52042643],[ 0.82674478  2.83778594 -1.09890606],[-4.16018017 -2.52972091  5.41901349],[0.29719266 0.28006903 0.34134855 0.29049271],[ 2.38629413  0.84706348 -1.07490313 -0.8691138 ],[False False False],[False False False],[False False False],[False False False],[ 0.19540751 -0.01023918  0.05139009],[-0.08968521  0.12847149 -0.52709061],[ 0.55340292 -2.96024622  0.86464962],[ 2.7822906   5.65335302 -3.49758452],7.206569142618383,0.5873814875942858
[ 1.13194304  0.42301241 -1.24131312],[-0.07923654  0.13446926 -0.5318339 ],[ 0.81124203  2.84202385 -1.07174802],[-4.14410198 -2.51264751  5.40717564],[0.73622301 0.69621204 0.76068145 0.75899369],[ 2.41218567  0.87311977 -1.09824622 -1.00268519],[False False False],[False False False],[False False False],[False False False],[ 0.06821389 -0.02477536 -0.06173005],[-0.08276337  0.13241215 -0.53834218],[ 0.60676619 -2.93633713  0.82743192],[ 2.7304038   5.6268731  -3.52935635],7.18144567765922,0.5900949650646611
[ 0.50729433  0.05164936 -0.7705245 ],[-0.07450136  0.13478284 -0.53919455],[ 0.80213528  2.84796904 -0.91297513],[-4.12768964 -2.49557625  5.39682192],[0.43304956 0.34516686 0.38713093 0.45554019],[ 2.41218567  0.87311977 -1.09824622 -1.00268519],[False False False],[False False False],[False False False],[False False False],[-0.23985271 -0.07647437 -0.24015015],[-0.07654136  0.13349125 -0.54413477],[ 0.65123038 -2.9206108   0.75097915],[ 2.68613062  5.60255377 -3.55191156],7.156813689206217,0.5919763552042236
[-0.10434832  0.1255765  -0.68231409],[-0.0758685   0.13490635 -0.54489044],[ 0.7976678   2.85724895 -0.91725735],[-4.11114805 -2.47852093  5.38666223],[0.1804745  0.23451106 0.17814967 0.19014363],[ 2.41218567  0.87311977 -1.09824622 -1.00268519],[False False False],[False False False],[False False False],[False False False],[-0.39118106  0.00080242 -0.3023615 ],[-0.07462636  0.13355999 -0.54716825],[ 0.66756728 -2.92798932  0.81269349],[ 2.64991448  5.59587888 -3.53937515],7.131835922776936,0.5888021760962803
[ 0.13205197  0.33776551 -0.81335363],[-0.07634532  0.13680419 -0.55158091],[ 0.79258658  2.86620354 -0.97639214],[-4.0945781  -2.46148103  5.37605311],[0.11553639 0.21796017 0.14358851 0.10080522],[ 2.41218567  0.87311977 -1.09824622 -1.00268519],[False False False],[False False False],[False False False],[False False False],[-0.32671903 -0.03760791 -0.24121207],[-0.07222011  0.13572024 -0.55168564],[ 0.69260394 -2.92858123  0.82264881],[ 2.61561766  5.58753216 -3.52763464],7.106769840889429,0.5884522953343297
[ 0.47296044  0.35950306 -0.96237385],[-0.07415599  0.13952005 -0.55962933],[ 0.78505261  2.87314545 -1.04898359],[-4.07799565 -2.44445613  5.36489158],[0.18813716 0.17039874 0.20115493 0.06594003],[ 2.51100779  0.73132664 -1.05515933 -0.88119876],[False False False],[False False False],[False False False],[False False False],[-0.18704343 -0.07103216 -0.09739485],[-0.06809276  0.13893865 -0.55847099],[ 0.71862866 -2.92386588  0.86172741],[ 2.57757728  5.57212368 -3.52950665],7.0816582860688,0.5876662818943859
[ 0.79012729 -0.05528785 -1.10606108],[-0.06963576  0.13938135 -0.56860951],[ 0.77152869  2.8777856  -1.11648767],[-4.0613909  -2.42744729  5.3532384 ],[0.32652581 0.34870369 0.34635984 0.2555895 ],[ 2.51100779  0.73132664 -1.05515933 -0.88119876],[False False False],[False False False],[False False False],[False False False],[ 0.11758687 -0.0598082   0.23092458],[-0.06360327  0.138828   -0.56870728],[ 0.742287   -2.91633658  0.99050186],[ 2.5235322   5.55040827 -3.55162382],7.056151823758906,0.583591091759287
[ 1.20702624 -0.20422763 -1.33492771],[-0.06161577  0.13689971 -0.57925532],[ 0.75022752  2.87905975 -1.1450187 ],[-4.044707   -2.41046041  5.34145583],[0.42809954 0.46869768 0.40994664 0.43946607],[ 2.51100779  0.73132664 -1.05515933 -0.88119876],[False False False],[False False False],[False False False],[False False False],[ 0.34828077 -0.03024513  0.27812277],[-0.05845358  0.13667853 -0.58181789],[ 0.7832588  -2.89226236  1.092326  ],[ 2.45164932  5.51907596 -3.59905308],7.030218122981596,0.5810706220237952
[ 0.93886485  0.43698145 -1.49335941],[-0.05433701  0.13819839 -0.59179435],[ 0.72833822  2.88145336 -1.14316955],[-4.02789526 -2.39350487  5.32987868],[0.36830069 0.35361688 0.30691773 0.4653997 ],[ 2.51100779  0.73132664 -1.05515933 -0.88119876],[False False False],[False False False],[False False False],[False False False],[ 0.29359931 -0.00267237  0.19350875],[-0.0537536   0.13803365 -0.59615661],[ 0.84371216 -2.8591637   1.06631287],[ 2.38494743  5.49234788 -3.63455041],7.0045568170713315,0.5838262001991803
[-0.40054624  1.15886841 -1.24621586],[-0.0562303   0.1461612  -0.60345375],[ 0.71731631  2.89251399 -1.11997957],[-4.01097609 -2.37658471  5.31840118],[0.44808383 0.34728354 0.39563753 0.53195046],[ 2.32170343  0.84319729 -1.18886542 -1.07450116],[False False False],[False False False],[False False False],[False False False],[ 0.13767209 -0.00053405  0.07589064],[-0.05731247  0.14599035 -0.60874869],[ 0.89127475 -2.84923759  1.00824589],[ 2.34920228  5.49544063 -3.60422967],6.9791898248576745,0.5857080470580991
[-1.31792143  0.9842573  -0.86721407],[-0.06825988  0.15529437 -0.61191898],[ 0.717014   2.9124696 -1.0707263],[-3.99393971 -2.35970718  5.30708126],[0.26131613 0.21864651 0.36889389 0.2133693 ],[ 2.32170343  0.84319729 -1.18886542 -1.07450116],[False False False],[False False False],[False False False],[False False False],[-0.34939264 -0.21246729 -0.17024705],[-0.06780426  0.15657086 -0.61643258],[ 0.91429713 -2.8697223   0.99390568],[ 2.33466806  5.52780484 -3.51379422],6.9537077191568475,0.5832432859957343
[-0.74425452 -0.00565627 -0.64524731],[-0.07675276  0.15680977 -0.61784037],[ 0.71515327  2.92843173 -1.08604861],[-3.97684651 -2.34285758  5.29548282],[0.21432388 0.21185314 0.345305   0.10581448],[ 2.32170343  0.84319729 -1.18886542 -1.07450116],[False False False],[False False False],[False False False],[False False False],[-0.62373737 -0.27736762 -0.26251089],[-0.071375    0.16035102 -0.62016613],[ 0.92933932 -2.88899614  1.0390804 ],[ 2.30372469  5.54313193 -3.45822922],6.927684200859075,0.5791639950691727
[ 0.06280787 -0.65652653 -0.57752341],[-0.07855694  0.15177629 -0.62225642],[ 0.70890303  2.93736372 -1.13338956],[-3.95971228 -2.32603054  5.28348749],[0.18630846 0.28529411 0.27382555 0.12774449],[ 2.32170343  0.84319729 -1.18886542 -1.07450116],[False False False],[False False False],[False False False],[False False False],[-0.50436698 -0.20101275 -0.23428927],[-0.0686132   0.15713926 -0.62258062],[ 0.95822002 -2.8887498   1.02746212],[ 2.25537447  5.53340075 -3.45353679],6.901605187816983,0.5791886142733451
[ 0.75491973 -0.76239209 -0.72667971],[-0.07412062  0.14521006 -0.62753946],[ 0.69736447  2.9396227  -1.20670833],[-3.94254371 -2.30922375  5.27105449],[0.15349799 0.20391827 0.18390576 0.07913369],[ 2.51981473  0.82464266 -0.9519484  -1.03466046],[False False False],[False False False],[False False False],[False False False],[-0.22501977 -0.07136718 -0.11734978],[-0.06157148  0.15158868 -0.62651976],[ 0.98612314 -2.87473642  1.06872369],[ 2.19673981  5.50356378 -3.48682184],6.875522281254099,0.5785581359243972
[ 1.20389953 -0.54813918 -0.99026091],[-0.06620561  0.13900684 -0.63462947],[ 0.68038989  2.93768246 -1.2758167 ],[-3.92534143 -2.292437    5.25819116],[0.38134817 0.51215001 0.36212095 0.43768155],[ 2.51981473  0.82464266 -0.9519484  -1.03466046],[False False False],[False False False],[False False False],[False False False],[ 0.17189507 -0.01368557  0.15917073],[-0.05456163  0.14546072 -0.63437185],[ 1.00936418 -2.85313616  1.20267482],[ 2.1302474   5.46386858 -3.53803497],6.849051415842956,0.5745783598663687
[ 1.20315305  0.89203149 -1.36327162],[-0.05686078  0.14275359 -0.64570412],[ 0.66601408  2.93536936 -1.24201248],[-3.90799649 -2.27569     5.24560883],[0.56712972 0.60367413 0.50510154 0.64936544],[ 2.51981473  0.82464266 -0.9519484  -1.03466046],[False False False],[False False False],[False False False],[False False False],[ 0.46843693 -0.15294958  0.30297898],[-0.04877125  0.15033476 -0.64798725],[ 1.04242623 -2.81835616  1.24676887],[ 2.08197048  5.42319031 -3.57762819],6.822390903906872,0.5745288813405443
[ 0.05063506  1.85818566 -1.38997419],[-0.05591007  0.15715166 -0.65836697],[ 0.6606678   2.94320611 -1.16249654],[-3.89044186 -2.2590054   5.23379137],[0.36645917 0.24329302 0.32156912 0.36915492],[ 2.51981473  0.82464266 -0.9519484  -1.03466046],[False False False],[False False False],[False False False],[False False False],[ 0.48592191 -0.12217938  0.22758888],[-0.05189391  0.16584894 -0.66279013],[ 1.08560749 -2.79806618  1.13812807],[ 2.06687145  5.41284229 -3.55232912],6.796312340283463,0.5792830786650994
