ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.54626754  0.33800403 -0.60479057],[-0.17611092  0.09795736  2.50589597],[-3.14158717  0.1002782  -1.13121932],[1.43693918 3.19157658 4.8909942 ],[0.21653049 0.25050638 0.05504169 0.076035  ],[-0.19053601 -1.29583037  0.2944786  -1.22288036],[False False False],[False False False],[False False False],[False False False],[0.51567072 0.8976848  0.08184847],[-0.18225371  0.09618167  2.51357612],[-2.68563283 -1.89713176  0.52865816],[-0.79276352  0.96285906 -0.13250973],1.2542449565536034,0.5665642074840256
[-0.37358439  0.53139044 -1.09060017],[-0.1806186   0.10040295  2.49719503],[-3.13158649  0.09249252 -1.14376314],[1.45908233 3.17619382 4.88402553],[0.65426187 0.68259304 0.69935004 0.70037169],[ 0.40511262 -3.06121302 -0.99337995 -1.63179636],[False False False],[False False False],[False False False],[False False False],[0.24183199 0.3625549  0.05353704],[-0.18948595  0.09428427  2.50435726],[-2.65761924 -1.91602497  0.48600751],[-0.77386426  0.95631916 -0.12293624],1.2363355323503609,0.5680510350829515
[-0.32833551  0.88982113 -0.49350721],[-0.1836485   0.10583031  2.49026529],[-3.11914505  0.09029646 -1.03383406],[1.48091413 3.16065927 4.87811337],[0.26249679 0.26004034 0.37289851 0.41352367],[ 0.40511262 -3.06121302 -0.99337995 -1.63179636],[False False False],[False False False],[False False False],[False False False],[-0.17409527 -0.48854101 -0.11153399],[-0.19194727  0.10230239  2.49792834],[-2.63429154 -1.91835998  0.4211528 ],[-0.75258052  0.95149024 -0.11723525],1.2187925207057886,0.5714823808694027
[-0.5588959   1.01277524  0.17043302],[-0.18806752  0.11414697  2.48903334],[-3.10315113  0.10987855 -1.08626431],[1.50263984 3.14506902 4.87214759],[0.14318921 0.12166681 0.23745318 0.2365666 ],[ 0.40511262 -3.06121302 -0.99337995 -1.63179636],[False False False],[False False False],[False False False],[False False False],[-0.56469581 -0.66734971 -0.22978025],[-0.19208557  0.11630047  2.49859698],[-2.65027169 -1.91289199  0.4942684 ],[-0.72548204  0.95136505 -0.11006154],1.2014712630891624,0.5702397605827114
[-0.58139649  0.86627455  0.44214476],[-0.19272638  0.12223432  2.4908748 ],[-3.08621581  0.14014054 -1.1711374 ],[1.52434076 3.12946015 4.86569797],[0.0986463  0.08067065 0.14313105 0.11254346],[ 0.40511262 -3.06121302 -0.99337995 -1.63179636],[False False False],[False False False],[False False False],[False False False],[-0.52684214 -0.46249552 -0.18475587],[-0.19219751  0.1286818   2.50210859],[-2.66944936 -1.87876727  0.5043831 ],[-0.69579458  0.9532334  -0.10113707],1.1844883814934741,0.5699672814884877
[-0.10525631  0.23141918  0.22544005],[-0.19529624  0.12698743  2.49295417],[-3.07229773  0.16728738 -1.20094957],[1.54599252 3.11382444 4.85886498],[0.70652067 0.68959426 0.66821188 0.44958934],[-1.86776078 -1.96977723  0.2162478  -1.31976342],[False False False],[False False False],[False False False],[False False False],[-0.35517262 -0.15203312 -0.0634769 ],[-0.19126688  0.13563506  2.50504175],[-2.68020405 -1.84009648  0.48081511],[-0.66693739  0.95434252 -0.09158178],1.1678879865406693,0.5710677648951261
[ 0.99910567 -1.11773173 -1.30261741],[-0.1885117   0.11723997  2.48687419],[-3.07406951  0.15018171 -1.06623159],[1.56732442 3.09806161 4.85286908],[0.42732473 0.45077932 0.24737225 0.25830243],[-1.86776078 -1.96977723  0.2162478  -1.31976342],[False False False],[False False False],[False False False],[False False False],[ 0.07090522  0.34164491 -0.01134478],[-0.18400207  0.12365747  2.49906267],[-2.64138054 -1.85465178  0.42722834],[-0.64950422  0.94731348 -0.08418111],1.1516705402008234,0.5744968448884801
[ 0.89673451 -0.77081964 -2.22335515],[-0.18221275  0.10663773  2.47115217],[-3.07629786  0.10297482 -1.05992307],[1.58852197 3.08224049 4.8468767 ],[0.23540906 0.27720354 0.11744345 0.30351131],[-1.86776078 -1.96977723  0.2162478  -1.31976342],[False False False],[False False False],[False False False],[False False False],[ 0.19017633  0.30106611 -0.05823649],[-0.17937794  0.11021853  2.48379266],[-2.58096066 -1.9409603   0.49236116],[-0.64085672  0.93442592 -0.07762734],1.1357266983538912,0.5736180068297425
[ 0.32974062 -0.20182322 -2.37142037],[-0.18020714  0.10065621  2.45210753],[-3.07342594  0.05198248 -1.09971804],[1.60967049 3.06639257 4.84051341],[0.19174126 0.13223081 0.19314561 0.28485788],[-1.86776078 -1.96977723  0.2162478  -1.31976342],[False False False],[False False False],[False False False],[False False False],[ 0.13215842  0.17121047 -0.03310045],[-0.17859321  0.10264842  2.46509146],[-2.50430248 -2.02371472  0.48528327],[-0.63373972  0.92097944 -0.07060305],1.1201847871076769,0.5740268344998467
[ 0.06796145  0.17770686 -1.48988333],[-0.18125659  0.09809539  2.43634627],[-3.06693524  0.01633532 -1.1014476 ],[1.63074761 3.05050932 4.83390809],[0.38427547 0.4888763  0.73083095 0.74791229],[ 0.57317293 -2.63743162 -1.18823397 -1.07828903],[False False False],[False False False],[False False False],[False False False],[0.06171694 0.09446647 0.03867011],[-0.18037478  0.09908903  2.44923855],[-2.43971943 -2.0783556   0.4421511 ],[-0.62267883  0.91082047 -0.06239525],1.10508642955892,0.5756392761134952
[-0.17210748  1.54764087  2.21189436],[-0.17972007  0.10889185  2.4442652 ],[-3.05135586  0.05895242 -0.94528523],[1.65148663 3.03448577 4.82843701],[0.55047817 0.56068592 0.83574052 0.98084226],[ 0.57317293 -2.63743162 -1.18823397 -1.07828903],[False False False],[False False False],[False False False],[False False False],[-0.14747901 -0.10264937  0.0017047 ],[-0.17813811  0.1101751   2.45688825],[-2.46937562 -1.99641791  0.34124521],[-0.58779577  0.91640444 -0.06048191],1.0903939775542217,0.5804779076917457
[-1.25398971  2.81607074  5.35190362],[-0.18555977  0.13903225  2.48167606],[-3.02085695  0.2081166  -0.83035169],[1.67176848 3.01828407 4.82468839],[0.37196097 0.40649645 0.44688053 0.3655478 ],[ 0.57317293 -2.63743162 -1.18823397 -1.07828903],[False False False],[False False False],[False False False],[False False False],[ 0.04829367 -0.13142543  0.04346384],[-0.18387475  0.14127447  2.49411398],[-2.61704663 -1.74814433  0.22597601],[-0.52229211  0.93916036 -0.05604062],1.0760816777735445,0.585155171410767
[-0.50718137  1.90326663  3.805017  ],[-0.18664753  0.16354661  2.51475444],[-2.98631554  0.33719191 -0.86204824],[1.6918599  3.00201472 4.82122324],[0.52479111 0.54909305 0.33950903 0.14809834],[ 0.57317293 -2.63743162 -1.18823397 -1.07828903],[False False False],[False False False],[False False False],[False False False],[ 0.20041301 -0.09858022  0.05512987],[-0.18642557  0.16668181  2.52672555],[-2.7258194  -1.52360622  0.15950853],[-0.46160687  0.95527232 -0.05187606],1.062222779347918,0.5873385040257784
[-0.31445773  0.39965261 -0.02704793],[-0.18681701  0.1728356   2.52261229],[-2.96543636  0.38047401 -0.82756722],[1.71173141 2.98568145 4.81806013],[0.81494198 0.68492206 0.28751692 0.09912789],[-0.90167117 -0.53299034  1.01422846 -0.35914063],[False False False],[False False False],[False False False],[False False False],[0.22491767 0.00290179 0.0497227 ],[-0.18845091  0.17632031  2.53414487],[-2.73443528 -1.43598256  0.0625798 ],[-0.42749591  0.95660998 -0.04710474],1.0488442501406023,0.5903546726236161
[-0.76178102 -0.91815263 -4.40234804],[-0.19800117  0.16029322  2.49478657],[-2.96879813  0.31277897 -0.72038638],[1.73127434 2.9692672  4.81558548],[0.52680866 0.5681238  0.19761536 0.19351614],[-0.90167117 -0.53299034  1.01422846 -0.35914063],[False False False],[False False False],[False False False],[False False False],[ 0.10342069  0.31979858 -0.03775304],[-0.20099062  0.1619463   2.50637053],[-2.64305753 -1.56001829  0.00775404],[-0.4309087   0.94146202 -0.03165006],1.035873912029918,0.5929773539359362
[-0.52404298 -0.74396751 -6.35971556],[-0.21011138  0.14396035  2.44586454],[-2.97440322  0.18094668 -0.69653335],[1.75062237 2.95280009 4.81325591],[0.22412766 0.23432231 0.35690846 0.31782829],[-0.90167117 -0.53299034  1.01422846 -0.35914063],[False False False],[False False False],[False False False],[False False False],[-0.2000363   0.45175337  0.03368407],[-0.21178086  0.14186788  2.45722718],[-2.48485764 -1.80179272  0.03161132],[-0.45349152  0.91707293 -0.0181689 ],1.0232338071086182,0.593516654892001
[-0.23916781 -1.06000262 -6.55148755],[-0.21991084  0.12440788  2.3931096 ],[-2.97594752  0.03480285 -0.68861021],[1.76986182 2.93629674 4.81073226],[0.12240859 0.11188315 0.54949965 0.52578269],[-0.90167117 -0.53299034  1.01422846 -0.35914063],[False False False],[False False False],[False False False],[False False False],[-0.2756139   0.32822283  0.0621954 ],[-0.21931904  0.11931086  2.40399352],[-2.2760207  -2.03077466 -0.02727617],[-0.4787858   0.89046998 -0.00595659],1.0110430797390564,0.5946454542764452
[-0.18588884 -1.05912225 -5.03920975],[-0.22630544  0.10498631  2.34969245],[-2.97200231 -0.08528193 -0.62797031],[1.78891808 2.91973162 4.80832125],[0.0775722  0.1833738  0.6863249  0.70970749],[-0.36586404 -3.04259396 -1.65169024 -0.38627625],[False False False],[False False False],[False False False],[False False False],[-0.12880419  0.11878324  0.09166449],[-0.22411154  0.09824112  2.35993183],[-2.08093914 -2.19215061 -0.12225173],[-0.49477769  0.86823299  0.00507052],0.9993293727657993,0.596667127597182
[-0.49021323 -0.44377368 -1.76038144],[-0.23121526  0.09477671  2.3294837 ],[-2.96480828 -0.13156997 -0.53804479],[1.80769683 2.90306637 4.80643056],[0.06133231 0.13025249 0.64950144 0.73228344],[-0.36586404 -3.04259396 -1.65169024 -0.38627625],[False False False],[False False False],[False False False],[False False False],[ 0.29837367 -0.30914316  0.07858966],[-0.23046227  0.08959835  2.33900565],[-1.99097288 -2.25447285 -0.16110469],[-0.48893003  0.85840716  0.01486234],0.9879961119553567,0.5986035654185022
[-1.24580529  0.47054379  1.83519237],[-0.23941376  0.09898423  2.33751897],[-2.95759066 -0.08394552 -0.49440151],[1.82621801 2.88629971 4.80499663],[0.05511711 0.11965634 0.48409525 0.54170603],[-0.36586404 -3.04259396 -1.65169024 -0.38627625],[False False False],[False False False],[False False False],[False False False],[ 0.29540326 -0.24546524 -0.09531928],[-0.24138987  0.09633034  2.34748597],[-2.03970624 -2.19840385 -0.17897249],[-0.45685139  0.86320387  0.0261489 ],0.9769943110397213,0.6000099829735654
[-1.25546008  0.78249001  3.55133519],[-0.24812293  0.11184151  2.36287145],[-2.94786237  0.02118303 -0.52320303],[1.84458997 2.8694698  4.80355488],[0.13025497 0.28694542 0.33767849 0.23613194],[-0.36586404 -3.04259396 -1.65169024 -0.38627625],[False False False],[False False False],[False False False],[False False False],[ 0.19744262 -0.11208885 -0.15478158],[-0.25194534  0.11033224  2.37410618],[-2.16198599 -2.05154573 -0.2302212 ],[-0.40853856  0.87505262  0.03762682],0.966455702197871,0.6009604647359381
[-0.28072511  0.66454436  2.51249904],[-0.24996203  0.12391676  2.38598842],[-2.93467144  0.11658791 -0.5415189 ],[1.86284503 2.85258855 4.80194069],[0.70224657 0.69268039 0.39539625 0.25162717],[ 1.1843251   0.28908023  0.89854378 -1.48901331],[False False False],[False False False],[False False False],[False False False],[ 0.05463321  0.01208292 -0.12844666],[-0.2546524   0.1226541   2.39837465],[-2.26382056 -1.91044898 -0.2669557 ],[-0.36208422  0.8841483   0.04348414],0.9564068573573353,0.6019814414264505
[ 0.70311258  0.28999633 -2.26036775],[-0.24786147  0.1240641   2.37812644],[-2.92605698  0.11238846 -0.4257942 ],[1.88074119 2.83556221 4.80105065],[0.8287328  0.927564   0.30319142 0.21060643],[ 1.1843251   0.28908023  0.89854378 -1.48901331],[False False False],[False False False],[False False False],[False False False],[-0.10475702  0.34343268 -0.0122967 ],[-0.25180053  0.12078546  2.39084871],[-2.23322257 -1.91195908 -0.31727722],[-0.34443626  0.88073861  0.04378824],0.94670705839196,0.6045067121365459
[ 1.54154243  0.62664347 -7.11144978],[-0.24108368  0.11694398  2.32463298],[-2.91804169 -0.0279284  -0.33855644],[1.89819619 2.81836346 4.8011751 ],[0.39565615 0.34358134 0.13761307 0.16631106],[ 1.1843251   0.28908023  0.89854378 -1.48901331],[False False False],[False False False],[False False False],[False False False],[-0.29435599  0.46010104  0.09034676],[-0.24253715  0.10963558  2.3367194 ],[-2.01607605 -2.11519348 -0.3422673 ],[-0.36683745  0.86186431  0.03354324],0.9372859546965785,0.6067106084447087
[ 0.84707935  0.19866805 -9.071015  ],[-0.24005292  0.1023912   2.25334119],[-2.90007132 -0.22270903 -0.36817362],[1.91551912 2.80111478 4.80116292],[0.30571841 0.1477016  0.46205748 0.47308429],[ 1.1843251   0.28908023  0.89854378 -1.48901331],[False False False],[False False False],[False False False],[False False False],[-0.27448058  0.34900544  0.08564984],[-0.23911107  0.09191027  2.26468806],[-1.6931466  -2.36201649 -0.36354437],[-0.40411382  0.83529546  0.0282337 ],0.9283445629855165,0.6073494449552315
[ 0.37719611 -0.18470585 -9.3467134 ],[-0.24365782  0.0824135   2.17658766],[-2.86753734 -0.43326653 -0.33206002],[1.9326614  2.78381001 4.80121659],[0.14003127 0.13830509 0.73641861 0.71956114],[ 0.88968861 -1.92671859 -2.32540178 -0.10789227],[False False False],[False False False],[False False False],[False False False],[-0.15741981  0.11027331  0.06112969],[-0.24103223  0.07027633  2.18734451],[-1.30448051 -2.56464895 -0.44058649],[-0.44486772  0.80468456  0.0285289 ],0.9199121809796528,0.6086239157694212
[ 0.65404843 -0.47937407 -7.4899477 ],[-0.24369112  0.0630415   2.11190915],[-2.82742279 -0.60748021 -0.22043346],[1.94947569 2.76640981 4.80193016],[0.0844858  0.08226115 0.80282616 0.8201774 ],[ 0.88968861 -1.92671859 -2.32540178 -0.10789227],[False False False],[False False False],[False False False],[False False False],[ 0.12829237 -0.31712882  0.03102127],[-0.24153478  0.05246513  2.12228616],[-0.95691022 -2.68962198 -0.49279683],[-0.47436451  0.77826816  0.02839197],0.9118821853265575,0.6106717269841551
[ 0.05237187  0.10064247 -3.78001033],[-0.24346738  0.05237845  2.07343035],[-2.79663011 -0.70138246 -0.09210034],[1.96589996 2.74889579 4.8035786 ],[0.06305247 0.06681248 0.76503422 0.83409498],[ 0.88968861 -1.92671859 -2.32540178 -0.10789227],[False False False],[False False False],[False False False],[False False False],[ 0.24379339 -0.57132136 -0.0830463 ],[-0.2433368   0.04634783  2.08433745],[-0.74841951 -2.72677291 -0.56624939],[-0.48175335  0.76463703  0.028526  ],0.9041956752791641,0.6126635902764543
[-0.83136184  0.97247875  0.45817512],[-0.24893287  0.0576716   2.06824881],[-2.78983675 -0.69370354 -0.02537674],[1.981975   2.73127776 4.80603109],[0.05831662 0.0656345  0.55629977 0.6388052 ],[ 0.88968861 -1.92671859 -2.32540178 -0.10789227],[False False False],[False False False],[False False False],[False False False],[ 0.2070814  -0.52963536 -0.09417113],[-0.2506571   0.05620075  2.07997735],[-0.73123911 -2.68746887 -0.70173565],[-0.46161362  0.76851695  0.02984896],0.8969929783837107,0.613272726907282
[-1.40383924  0.98894022  3.34600642],[-0.25870735  0.0729232   2.08793448],[-2.80046597 -0.61197026  0.0124589 ],[1.99778765 2.71358519 4.80891675],[0.68159312 0.60410336 0.72000334 0.62607247],[ 0.89785993 -0.78134739  0.08728936 -1.73769486],[False False False],[False False False],[False False False],[False False False],[ 0.07149322 -0.29481222 -0.04256158],[-0.26145567  0.07469888  2.10019158],[-0.85547682 -2.60936938 -0.81609434],[-0.42096227  0.78378172  0.03375169],0.8903157787008338,0.613493288513413
[-0.82656036 -0.23355841  2.26673521],[-0.26600003  0.07807878  2.11128403],[-2.80843755 -0.52813219  0.15458443],[2.01314012 2.69577279 4.8129472 ],[0.5577198  0.67306792 0.36592471 0.23694365],[ 0.89785993 -0.78134739  0.08728936 -1.73769486],[False False False],[False False False],[False False False],[False False False],[-0.05793784  0.32425155  0.15295463],[-0.26858098  0.07870769  2.12269121],[-0.98729277 -2.52121457 -0.91833853],[-0.37879011  0.79775893  0.0401656 ],0.8840331060039595,0.6147863144617091
[ 0.75531181  0.46998277 -0.73401208],[-0.26278342  0.08003472  2.11040393],[-2.80247425 -0.50869344  0.20011731],[2.02818759 2.67788306 4.8174667 ],[0.45796127 0.60637835 0.18381934 0.12046108],[ 0.89785993 -0.78134739  0.08728936 -1.73769486],[False False False],[False False False],[False False False],[False False False],[-0.06915253  0.56570751  0.41185743],[-0.26468604  0.07597805  2.11861566],[-0.99894882 -2.51204102 -0.89821296],[-0.35589602  0.80195063  0.0356722 ],0.8780998233653634,0.6164981862940034
[ 1.51613533  1.08017478 -2.64794808],[-0.25195406  0.08363743  2.08927828],[-2.78788713 -0.5407544   0.17679681],[2.04305145 2.65994623 4.82201637],[0.31380173 0.2649601  0.09640885 0.16029184],[ 0.89785993 -0.78134739  0.08728936 -1.73769486],[False False False],[False False False],[False False False],[False False False],[-0.01294775  0.4349896   0.39118347],[-0.253699    0.07566376  2.09408836],[-0.90491089 -2.53901892 -0.90007005],[-0.34853888  0.79977921  0.02113779],0.8726814643653344,0.6165849901504168
[ 1.11344205  0.87954469 -3.0534545 ],[-0.24426081  0.0849333   2.06262545],[-2.76810137 -0.59115678  0.11400297],[2.05784682 2.64199549 4.82618183],[0.17250178 0.124267   0.34582735 0.32471339],[-0.83379811 -2.29591751 -1.09708333 -0.86369252],[False False False],[False False False],[False False False],[False False False],[-0.0230088   0.19747985  0.22687687],[-0.24591438  0.07465867  2.06508658],[-0.78138563 -2.582      -0.86167992],[-0.34587044  0.79587763  0.0092046 ],0.8678319517753439,0.6170477705192909
[ 0.87808225  0.68367876 -2.27905324],[-0.23802398  0.0855905   2.04060086],[-2.74909922 -0.63053992  0.07245065],[2.07256224 2.62403314 4.83001581],[0.17096592 0.07263119 0.41354146 0.47284319],[-0.83379811 -2.29591751 -1.09708333 -0.86369252],[False False False],[False False False],[False False False],[False False False],[-0.12081565 -0.10304076 -0.1027506 ],[-0.23881697  0.07547576  2.04314283],[-0.6852823  -2.62598017 -0.76434968],[-3.39818111e-01  7.93771685e-01 -1.58786440e-05],0.8634522786710178,0.6189530278550197
